,start,end,path,graph,sign,time
74,NRM1,CDC20,"['NRM1', 'YHP1', 'CDC20']",grn,act,15.882972781299765
75,NRM1,CDH1,"['NRM1', 'CDH1']",grn,act,10.3723324460178
76,NRM1,CDH1,"['NRM1', 'NRM1', 'CDH1']",grn,act,11.975694590966734
77,NRM1,CLB1,"['NRM1', 'WHI5', 'CLB1']",grn,act,17.236555833784312
78,NRM1,CLB1,"['NRM1', 'YHP1', 'CLB1']",grn,act,25.486193169554596
79,NRM1,CLB2,"['NRM1', 'YHP1', 'YOX1', 'CLB2']",grn,rep,21.229971838708064
80,NRM1,CLB2,"['NRM1', 'YOX1', 'CLB2']",grn,act,4.0737820233470625
81,NRM1,CLB3,"['NRM1', 'CLB3']",grn,rep,15.013136169482824
82,NRM1,CLB3,"['NRM1', 'HCM1', 'CLB3']",grn,rep,21.710433255625375
83,NRM1,CLB3,"['NRM1', 'NRM1', 'CLB3']",grn,rep,16.61649831443176
84,NRM1,CLB3,"['NRM1', 'NRM1', 'HCM1', 'CLB3']",grn,rep,23.313795400574307
85,NRM1,CLB3,"['NRM1', 'WHI5', 'HCM1', 'CLB3']",grn,act,29.916088993404703
86,NRM1,CLB4,"['NRM1', 'HCM1', 'CLB4']",grn,rep,22.362202023295886
87,NRM1,CLB4,"['NRM1', 'NRM1', 'HCM1', 'CLB4']",grn,rep,23.96556416824482
88,NRM1,CLB4,"['NRM1', 'WHI5', 'HCM1', 'CLB4']",grn,act,30.567857761075217
89,NRM1,CLB5,"['NRM1', 'HCM1', 'CLB5']",grn,act,9.887661027183741
90,NRM1,CLB5,"['NRM1', 'NRM1', 'HCM1', 'CLB5']",grn,act,11.491023172132675
91,NRM1,CLB5,"['NRM1', 'WHI5', 'HCM1', 'CLB5']",grn,rep,18.09331676496307
92,NRM1,CLB6,"['NRM1', 'CLB6']",grn,rep,12.136804466104609
93,NRM1,CLB6,"['NRM1', 'NRM1', 'CLB6']",grn,rep,13.740166611053542
94,NRM1,CLB6,"['NRM1', 'STB1', 'CLB6']",grn,rep,8.726692139910003
95,NRM1,CLN1,"['NRM1', 'STB1', 'CLN1']",grn,rep,16.55062634230371
96,NRM1,CLN2,"['NRM1', 'HCM1', 'CLN2']",grn,act,9.7923550995726
97,NRM1,CLN2,"['NRM1', 'NRM1', 'HCM1', 'CLN2']",grn,act,11.395717244521533
98,NRM1,CLN2,"['NRM1', 'WHI5', 'HCM1', 'CLN2']",grn,rep,17.998010837351927
99,NRM1,HCM1,"['NRM1', 'HCM1']",grn,rep,9.702695029338892
100,NRM1,HCM1,"['NRM1', 'NRM1', 'HCM1']",grn,rep,11.306057174287826
101,NRM1,HCM1,"['NRM1', 'WHI5', 'HCM1']",grn,act,17.908350767118222
102,NRM1,NDD1,"['NRM1', 'NDD1']",grn,rep,3.7824748232154843
103,NRM1,NDD1,"['NRM1', 'NRM1', 'NDD1']",grn,rep,5.385836968164418
104,NRM1,NRM1,"['NRM1', 'NRM1']",grn,act,1.603362144948934
105,NRM1,STB1,"['NRM1', 'STB1']",grn,rep,8.470773460810465
106,NRM1,SWI4,"['NRM1', 'SWI4']",grn,rep,12.215241383799537
107,NRM1,TOS4,"['NRM1', 'YHP1', 'YOX1', 'TOS4']",grn,rep,36.35739864680799
108,NRM1,TOS4,"['NRM1', 'YOX1', 'TOS4']",grn,act,19.201208831446987
109,NRM1,WHI5,"['NRM1', 'WHI5']",grn,rep,9.975049748486859
110,NRM1,YHP1,"['NRM1', 'YHP1']",grn,rep,11.247185503664513
111,NRM1,YOX1,"['NRM1', 'YHP1', 'YOX1']",grn,act,21.201793863505845
112,NRM1,YOX1,"['NRM1', 'YOX1']",grn,rep,4.0456040481448445
113,STB1,CDH1,"['STB1', 'NRM1', 'CDH1']",grn,act,23.435102023933517
114,STB1,CLB3,"['STB1', 'NRM1', 'CLB3']",grn,rep,28.07590574739854
115,STB1,CLB3,"['STB1', 'NRM1', 'HCM1', 'CLB3']",grn,rep,34.77320283354109
116,STB1,CLB4,"['STB1', 'NRM1', 'HCM1', 'CLB4']",grn,rep,35.4249716012116
117,STB1,CLB5,"['STB1', 'NRM1', 'HCM1', 'CLB5']",grn,act,22.950430605099456
118,STB1,CLB6,"['STB1', 'CLB6']",grn,act,0.25591867909953897
119,STB1,CLB6,"['STB1', 'NRM1', 'CLB6']",grn,rep,25.199574044020324
120,STB1,CLN1,"['STB1', 'CLN1']",grn,act,8.079852881493245
121,STB1,CLN2,"['STB1', 'NRM1', 'HCM1', 'CLN2']",grn,act,22.855124677488313
122,STB1,HCM1,"['STB1', 'NRM1', 'HCM1']",grn,rep,22.765464607254607
123,STB1,NDD1,"['STB1', 'NRM1', 'NDD1']",grn,rep,16.8452444011312
124,STB1,NRM1,"['STB1', 'NRM1']",grn,act,13.062769577915716
125,STB1,PLM2,"['STB1', 'PLM2']",grn,act,14.925650629579732
126,STB1,SWI4,"['STB1', 'SWI4']",grn,rep,1.5335641547394214
127,SWI5,CDC20,"['SWI5', 'CDC20']",grn,rep,16.24819033395547
128,SWI5,CDC20,"['SWI5', 'SWI5', 'CDC20']",grn,rep,21.095004535323923
129,SWI5,CLB1,"['SWI5', 'CLB1']",grn,rep,15.217558986702649
130,SWI5,CLB1,"['SWI5', 'SWI5', 'CLB1']",grn,rep,20.0643731880711
131,SWI5,CLB5,"['SWI5', 'CLB5']",grn,act,16.720767231084107
132,SWI5,CLB5,"['SWI5', 'SWI5', 'CLB5']",grn,act,21.56758143245256
133,SWI5,FKH1,"['SWI5', 'FKH1']",grn,act,5.6169595786701105
134,SWI5,FKH1,"['SWI5', 'SWI5', 'FKH1']",grn,act,10.463773780038565
135,SWI5,SWI5,"['SWI5', 'SWI5']",grn,act,4.846814201368454
136,SWI6,CLB2,"['SWI6', 'YOX1', 'CLB2']",grn,rep,10.13780024157367
137,SWI6,CLB3,"['SWI6', 'HCM1', 'CLB3']",grn,act,25.447451069342364
138,SWI6,CLB3,"['SWI6', 'SWI6', 'HCM1', 'CLB3']",grn,act,29.203125102236207
139,SWI6,CLB4,"['SWI6', 'HCM1', 'CLB4']",grn,act,26.09921983701288
140,SWI6,CLB4,"['SWI6', 'SWI6', 'HCM1', 'CLB4']",grn,act,29.85489386990672
141,SWI6,CLB5,"['SWI6', 'CLB5']",grn,act,13.248331336583098
142,SWI6,CLB5,"['SWI6', 'HCM1', 'CLB5']",grn,rep,13.624678840900732
143,SWI6,CLB5,"['SWI6', 'SWI6', 'CLB5']",grn,act,17.004005369476943
144,SWI6,CLB5,"['SWI6', 'SWI6', 'HCM1', 'CLB5']",grn,rep,17.380352873794575
145,SWI6,CLB6,"['SWI6', 'CLB6']",grn,act,12.111487259057471
146,SWI6,CLB6,"['SWI6', 'SWI6', 'CLB6']",grn,act,15.867161291951314
147,SWI6,CLN1,"['SWI6', 'CLN1']",grn,act,13.107243304403442
148,SWI6,CLN1,"['SWI6', 'SWI6', 'CLN1']",grn,act,16.862917337297286
149,SWI6,CLN2,"['SWI6', 'CLN2']",grn,act,11.327568125550526
150,SWI6,CLN2,"['SWI6', 'HCM1', 'CLN2']",grn,rep,13.52937291328959
151,SWI6,CLN2,"['SWI6', 'SWI6', 'CLN2']",grn,act,15.083242158444369
152,SWI6,CLN2,"['SWI6', 'SWI6', 'HCM1', 'CLN2']",grn,rep,17.285046946183435
153,SWI6,HCM1,"['SWI6', 'HCM1']",grn,act,13.439712843055883
154,SWI6,HCM1,"['SWI6', 'SWI6', 'HCM1']",grn,act,17.195386875949726
155,SWI6,PLM2,"['SWI6', 'PLM2']",grn,act,15.000830877026061
156,SWI6,PLM2,"['SWI6', 'SWI6', 'PLM2']",grn,act,18.756504909919904
157,SWI6,SWI6,"['SWI6', 'SWI6']",grn,act,3.7556740328938436
158,SWI6,TOS4,"['SWI6', 'YOX1', 'TOS4']",grn,rep,25.265227049673598
159,SWI6,YOX1,"['SWI6', 'YOX1']",grn,act,10.109622266371453
160,WHI5,CDC20,"['WHI5', 'YHP1', 'CDC20']",grn,act,13.374551969826054
161,WHI5,CDH1,"['WHI5', 'NRM1', 'CDH1']",grn,rep,11.213131214865825
162,WHI5,CDH1,"['WHI5', 'WHI5', 'NRM1', 'CDH1']",grn,rep,14.06462312223336
163,WHI5,CLB1,"['WHI5', 'CLB1']",grn,rep,7.261506085297454
164,WHI5,CLB1,"['WHI5', 'WHI5', 'CLB1']",grn,rep,10.11299799266499
165,WHI5,CLB1,"['WHI5', 'YHP1', 'CLB1']",grn,act,22.977772358080884
166,WHI5,CLB2,"['WHI5', 'YHP1', 'YOX1', 'CLB2']",grn,rep,18.721551027234355
167,WHI5,CLB2,"['WHI5', 'YOX1', 'CLB2']",grn,act,7.081153257114459
168,WHI5,CLB3,"['WHI5', 'HCM1', 'CLB3']",grn,rep,19.941039244917846
169,WHI5,CLB3,"['WHI5', 'NRM1', 'CLB3']",grn,act,15.853934938330848
170,WHI5,CLB3,"['WHI5', 'NRM1', 'HCM1', 'CLB3']",grn,act,22.5512320244734
171,WHI5,CLB3,"['WHI5', 'WHI5', 'HCM1', 'CLB3']",grn,rep,22.79253115228538
172,WHI5,CLB3,"['WHI5', 'WHI5', 'NRM1', 'CLB3']",grn,act,18.705426845698383
173,WHI5,CLB4,"['WHI5', 'HCM1', 'CLB4']",grn,rep,20.59280801258836
174,WHI5,CLB4,"['WHI5', 'NRM1', 'HCM1', 'CLB4']",grn,act,23.20300079214391
175,WHI5,CLB4,"['WHI5', 'WHI5', 'HCM1', 'CLB4']",grn,rep,23.444299919955895
176,WHI5,CLB5,"['WHI5', 'HCM1', 'CLB5']",grn,act,8.118267016476214
177,WHI5,CLB5,"['WHI5', 'NRM1', 'HCM1', 'CLB5']",grn,rep,10.728459796031766
178,WHI5,CLB5,"['WHI5', 'WHI5', 'HCM1', 'CLB5']",grn,act,10.969758923843749
179,WHI5,CLB6,"['WHI5', 'NRM1', 'CLB6']",grn,act,12.977603234952634
180,WHI5,CLB6,"['WHI5', 'WHI5', 'NRM1', 'CLB6']",grn,act,15.829095142320169
181,WHI5,CLN2,"['WHI5', 'HCM1', 'CLN2']",grn,act,8.022961088865072
182,WHI5,CLN2,"['WHI5', 'NRM1', 'HCM1', 'CLN2']",grn,rep,10.633153868420624
183,WHI5,CLN2,"['WHI5', 'WHI5', 'HCM1', 'CLN2']",grn,act,10.874452996232607
184,WHI5,HCM1,"['WHI5', 'HCM1']",grn,rep,7.933301018631365
185,WHI5,HCM1,"['WHI5', 'NRM1', 'HCM1']",grn,act,10.543493798186917
186,WHI5,HCM1,"['WHI5', 'WHI5', 'HCM1']",grn,rep,10.7847929259989
187,WHI5,HCM1,"['WHI5', 'WHI5', 'NRM1', 'HCM1']",grn,act,13.394985705554452
188,WHI5,NDD1,"['WHI5', 'NRM1', 'NDD1']",grn,act,4.623273592063509
189,WHI5,NDD1,"['WHI5', 'WHI5', 'NRM1', 'NDD1']",grn,act,7.474765499431044
190,WHI5,NRM1,"['WHI5', 'NRM1']",grn,rep,0.840798768848024
191,WHI5,NRM1,"['WHI5', 'WHI5', 'NRM1']",grn,rep,3.6922906762155594
192,WHI5,TOS4,"['WHI5', 'TOS4']",grn,rep,7.129791688422851e-09
193,WHI5,TOS4,"['WHI5', 'WHI5', 'TOS4']",grn,rep,2.8514919144973274
194,WHI5,TOS4,"['WHI5', 'YHP1', 'YOX1', 'TOS4']",grn,rep,33.84897783533428
195,WHI5,TOS4,"['WHI5', 'YOX1', 'TOS4']",grn,act,22.208580065214385
196,WHI5,WHI5,"['WHI5', 'WHI5']",grn,act,2.8514919073675355
197,WHI5,YHP1,"['WHI5', 'YHP1']",grn,rep,8.738764692190802
198,WHI5,YOX1,"['WHI5', 'YHP1', 'YOX1']",grn,act,18.693373052032136
199,WHI5,YOX1,"['WHI5', 'YOX1']",grn,rep,7.052975281912241
200,YHP1,CDC20,"['YHP1', 'CDC20']",grn,rep,4.635787277635252
201,YHP1,CLB1,"['YHP1', 'CLB1']",grn,rep,14.239007665890082
202,YHP1,CLB2,"['YHP1', 'YOX1', 'CLB2']",grn,act,9.98278633504355
203,YHP1,TOS4,"['YHP1', 'YOX1', 'TOS4']",grn,act,25.110213143143476
204,YHP1,YOX1,"['YHP1', 'YOX1']",grn,rep,9.954608359841332
205,YOX1,CLB2,"['YOX1', 'CLB2']",grn,rep,0.02817797520221773
206,YOX1,CLB2,"['YOX1', 'YOX1', 'CLB2']",grn,rep,0.18829490969570023
207,YOX1,TOS4,"['YOX1', 'TOS4']",grn,rep,15.155604783302143
208,YOX1,TOS4,"['YOX1', 'YOX1', 'TOS4']",grn,rep,15.315721717795626
209,YOX1,YOX1,"['YOX1', 'YOX1']",grn,act,0.1601169344934825
210,ACE2,CLN3,"['ACE2', 'CLN3']",ref,act,
211,ACE2,MBP1,"['ACE2', 'CLN3', 'STB1', 'MBP1']",ref,act,
212,ACE2,STB1,"['ACE2', 'CLN3', 'STB1']",ref,rep,
213,ACE2,SWI4,"['ACE2', 'CLN3', 'STB1', 'SWI4']",ref,act,
214,ACE2,SWI6,"['ACE2', 'CLN3', 'STB1', 'SWI6']",ref,act,
215,ACE2,WHI5,"['ACE2', 'CLN3', 'WHI5']",ref,rep,
216,CDC20,ACE2,"['CDC20', 'ACE2']",ref,act,
217,CDC20,SWI5,"['CDC20', 'SWI5']",ref,act,
218,CDH1,ACE2,"['CDH1', 'ACE2']",ref,act,
219,CDH1,ACE2,"['CDH1', 'NDD1', 'ACE2']",ref,rep,
220,CDH1,ACE2,"['CDH1', 'NDD1', 'CDC20', 'ACE2']",ref,rep,
221,CDH1,ACE2,"['CDH1', 'MCM1', 'ACE2']",ref,rep,
222,CDH1,ACE2,"['CDH1', 'MCM1', 'CDC20', 'ACE2']",ref,rep,
223,CDH1,CDC20,"['CDH1', 'NDD1', 'CDC20']",ref,rep,
224,CDH1,CDC20,"['CDH1', 'MCM1', 'CDC20']",ref,rep,
225,CDH1,CLB2,"['CDH1', 'NDD1', 'CLB2']",ref,rep,
226,CDH1,CLB2,"['CDH1', 'MCM1', 'CLB2']",ref,rep,
227,CDH1,CLB5,"['CDH1', 'YHP1', 'SWI4', 'CLB5']",ref,act,
228,CDH1,CLB5,"['CDH1', 'YHP1', 'SWI6', 'CLB5']",ref,act,
229,CDH1,CLB5,"['CDH1', 'YHP1', 'MBP1', 'CLB5']",ref,act,
230,CDH1,CLB6,"['CDH1', 'YHP1', 'SWI4', 'CLB6']",ref,act,
231,CDH1,CLB6,"['CDH1', 'YHP1', 'SWI6', 'CLB6']",ref,act,
232,CDH1,CLB6,"['CDH1', 'YHP1', 'MBP1', 'CLB6']",ref,act,
233,CDH1,CLN1,"['CDH1', 'YHP1', 'SWI4', 'CLN1']",ref,act,
234,CDH1,CLN1,"['CDH1', 'YHP1', 'SWI6', 'CLN1']",ref,act,
235,CDH1,CLN1,"['CDH1', 'YHP1', 'MBP1', 'CLN1']",ref,rep,
236,CDH1,CLN1,"['CDH1', 'YHP1', 'MBP1', 'CLN1']",ref,act,
237,CDH1,CLN2,"['CDH1', 'YHP1', 'SWI4', 'CLN2']",ref,act,
238,CDH1,CLN2,"['CDH1', 'YHP1', 'SWI6', 'CLN2']",ref,act,
239,CDH1,CLN2,"['CDH1', 'YHP1', 'MBP1', 'CLN2']",ref,act,
240,CDH1,FKH1,"['CDH1', 'FKH1']",ref,rep,
241,CDH1,FKH2,"['CDH1', 'FKH2']",ref,rep,
242,CDH1,HCM1,"['CDH1', 'YHP1', 'SWI4', 'HCM1']",ref,act,
243,CDH1,HCM1,"['CDH1', 'YHP1', 'SWI6', 'HCM1']",ref,act,
244,CDH1,HCM1,"['CDH1', 'YHP1', 'MBP1', 'HCM1']",ref,act,
245,CDH1,MBP1,"['CDH1', 'YHP1', 'MBP1']",ref,act,
246,CDH1,MCM1,"['CDH1', 'MCM1']",ref,rep,
247,CDH1,NDD1,"['CDH1', 'NDD1']",ref,rep,
248,CDH1,NRM1,"['CDH1', 'NRM1']",ref,rep,
249,CDH1,PLM2,"['CDH1', 'YHP1', 'SWI4', 'PLM2']",ref,act,
250,CDH1,PLM2,"['CDH1', 'YHP1', 'SWI6', 'PLM2']",ref,act,
251,CDH1,PLM2,"['CDH1', 'YHP1', 'MBP1', 'PLM2']",ref,rep,
252,CDH1,PLM2,"['CDH1', 'YHP1', 'MBP1', 'PLM2']",ref,act,
253,CDH1,SWI4,"['CDH1', 'YHP1', 'SWI4']",ref,act,
254,CDH1,SWI5,"['CDH1', 'SWI5']",ref,act,
255,CDH1,SWI5,"['CDH1', 'NDD1', 'SWI5']",ref,rep,
256,CDH1,SWI5,"['CDH1', 'NDD1', 'CDC20', 'SWI5']",ref,rep,
257,CDH1,SWI5,"['CDH1', 'MCM1', 'SWI5']",ref,rep,
258,CDH1,SWI5,"['CDH1', 'MCM1', 'CDC20', 'SWI5']",ref,rep,
259,CDH1,SWI6,"['CDH1', 'YHP1', 'SWI6']",ref,act,
260,CDH1,TOS4,"['CDH1', 'YHP1', 'SWI4', 'TOS4']",ref,act,
261,CDH1,TOS4,"['CDH1', 'YHP1', 'MBP1', 'TOS4']",ref,act,
262,CDH1,YHP1,"['CDH1', 'YHP1']",ref,rep,
263,CDH1,YOX1,"['CDH1', 'YOX1']",ref,rep,
264,CDH1,YOX1,"['CDH1', 'YHP1', 'SWI4', 'YOX1']",ref,act,
265,CDH1,YOX1,"['CDH1', 'YHP1', 'MBP1', 'YOX1']",ref,act,
266,CLN1,ACE2,"['CLN1', 'CDH1', 'ACE2']",ref,rep,
267,CLN1,ACE2,"['CLN1', 'CDH1', 'NDD1', 'ACE2']",ref,act,
268,CLN1,ACE2,"['CLN1', 'CDH1', 'MCM1', 'ACE2']",ref,act,
269,CLN1,CDC20,"['CLN1', 'CDH1', 'NDD1', 'CDC20']",ref,act,
270,CLN1,CDC20,"['CLN1', 'CDH1', 'MCM1', 'CDC20']",ref,act,
271,CLN1,CDH1,"['CLN1', 'CDH1']",ref,rep,
272,CLN1,CLB2,"['CLN1', 'CDH1', 'NDD1', 'CLB2']",ref,act,
273,CLN1,CLB2,"['CLN1', 'CDH1', 'MCM1', 'CLB2']",ref,act,
274,CLN1,FKH1,"['CLN1', 'CDH1', 'FKH1']",ref,act,
275,CLN1,FKH2,"['CLN1', 'CDH1', 'FKH2']",ref,act,
276,CLN1,MBP1,"['CLN1', 'CDH1', 'YHP1', 'MBP1']",ref,rep,
277,CLN1,MCM1,"['CLN1', 'CDH1', 'MCM1']",ref,act,
278,CLN1,NDD1,"['CLN1', 'CDH1', 'NDD1']",ref,act,
279,CLN1,NRM1,"['CLN1', 'CDH1', 'NRM1']",ref,act,
280,CLN1,STB1,"['CLN1', 'STB1']",ref,rep,
281,CLN1,SWI4,"['CLN1', 'CDH1', 'YHP1', 'SWI4']",ref,rep,
282,CLN1,SWI5,"['CLN1', 'CDH1', 'SWI5']",ref,rep,
283,CLN1,SWI5,"['CLN1', 'CDH1', 'NDD1', 'SWI5']",ref,act,
284,CLN1,SWI5,"['CLN1', 'CDH1', 'MCM1', 'SWI5']",ref,act,
285,CLN1,SWI6,"['CLN1', 'CDH1', 'YHP1', 'SWI6']",ref,rep,
286,CLN1,WHI5,"['CLN1', 'WHI5']",ref,rep,
287,CLN1,YHP1,"['CLN1', 'CDH1', 'YHP1']",ref,act,
288,CLN1,YOX1,"['CLN1', 'CDH1', 'YOX1']",ref,act,
289,CLN2,ACE2,"['CLN2', 'CDH1', 'ACE2']",ref,rep,
290,CLN2,ACE2,"['CLN2', 'CDH1', 'NDD1', 'ACE2']",ref,act,
291,CLN2,ACE2,"['CLN2', 'CDH1', 'MCM1', 'ACE2']",ref,act,
292,CLN2,CDC20,"['CLN2', 'CDH1', 'NDD1', 'CDC20']",ref,act,
293,CLN2,CDC20,"['CLN2', 'CDH1', 'MCM1', 'CDC20']",ref,act,
294,CLN2,CDH1,"['CLN2', 'CDH1']",ref,rep,
295,CLN2,CLB2,"['CLN2', 'CDH1', 'NDD1', 'CLB2']",ref,act,
296,CLN2,CLB2,"['CLN2', 'CDH1', 'MCM1', 'CLB2']",ref,act,
297,CLN2,CLB5,"['CLN2', 'STB1', 'SWI6', 'CLB5']",ref,act,
298,CLN2,CLB6,"['CLN2', 'STB1', 'SWI6', 'CLB6']",ref,act,
299,CLN2,CLB6,"['CLN2', 'STB1', 'MBP1', 'CLB6']",ref,act,
300,CLN2,CLN1,"['CLN2', 'STB1', 'SWI4', 'CLN1']",ref,act,
301,CLN2,CLN1,"['CLN2', 'STB1', 'SWI6', 'CLN1']",ref,act,
302,CLN2,CLN1,"['CLN2', 'STB1', 'MBP1', 'CLN1']",ref,rep,
303,CLN2,CLN1,"['CLN2', 'STB1', 'MBP1', 'CLN1']",ref,act,
304,CLN2,FKH1,"['CLN2', 'CDH1', 'FKH1']",ref,act,
305,CLN2,FKH2,"['CLN2', 'CDH1', 'FKH2']",ref,act,
306,CLN2,HCM1,"['CLN2', 'STB1', 'SWI4', 'HCM1']",ref,act,
307,CLN2,HCM1,"['CLN2', 'STB1', 'MBP1', 'HCM1']",ref,act,
308,CLN2,MBP1,"['CLN2', 'STB1', 'MBP1']",ref,act,
