,start,end,path,graph,sign,time
0,ACE2,ACE2,"['ACE2', 'ACE2']",grn,act,3.1031079297616397
1,ACE2,CDC20,"['ACE2', 'SWI5', 'CDC20']",grn,act,16.456993476699967
2,ACE2,CDH1,"['ACE2', 'NRM1', 'CDH1']",grn,rep,10.413633639100663
3,ACE2,CLB1,"['ACE2', 'SWI5', 'CLB1']",grn,act,15.426362129447147
4,ACE2,CLB3,"['ACE2', 'NRM1', 'CLB3']",grn,act,15.054437362565686
5,ACE2,CLB3,"['ACE2', 'NRM1', 'HCM1', 'CLB3']",grn,act,21.751734448708234
6,ACE2,CLB4,"['ACE2', 'NRM1', 'HCM1', 'CLB4']",grn,act,22.403503216378752
7,ACE2,CLB5,"['ACE2', 'NRM1', 'HCM1', 'CLB5']",grn,rep,9.928962220266603
8,ACE2,CLB5,"['ACE2', 'SWI5', 'CLB5']",grn,rep,16.929570373828604
9,ACE2,CLB6,"['ACE2', 'CLB6']",grn,rep,17.359612368263523
10,ACE2,CLB6,"['ACE2', 'NRM1', 'CLB6']",grn,act,12.178105659187471
11,ACE2,CLN2,"['ACE2', 'NRM1', 'HCM1', 'CLN2']",grn,rep,9.833656292655462
12,ACE2,FKH1,"['ACE2', 'NRM1', 'HCM1', 'FKH1']",grn,act,24.196829827230566
13,ACE2,FKH1,"['ACE2', 'SWI5', 'FKH1']",grn,rep,5.825762721414608
14,ACE2,FKH2,"['ACE2', 'NRM1', 'HCM1', 'FKH2']",grn,act,24.133802504604873
15,ACE2,HCM1,"['ACE2', 'NRM1', 'HCM1']",grn,act,9.743996222421755
16,ACE2,NDD1,"['ACE2', 'NDD1']",grn,rep,18.08703346887457
17,ACE2,NDD1,"['ACE2', 'NRM1', 'NDD1']",grn,act,3.823776016298346
18,ACE2,NRM1,"['ACE2', 'NRM1']",grn,rep,0.04130119308286168
19,ACE2,PLM2,"['ACE2', 'PLM2']",grn,rep,0.0018587687283225323
20,ACE2,SWI4,"['ACE2', 'SWI4']",grn,rep,15.084576810693514
21,ACE2,SWI5,"['ACE2', 'SWI5']",grn,rep,0.20880314274449774
22,FKH1,CDH1,"['FKH1', 'MBP1', 'CDH1']",grn,rep,25.50889870675267
23,FKH1,CLB4,"['FKH1', 'MBP1', 'CLB4']",grn,act,8.519098839012319
24,FKH1,CLB5,"['FKH1', 'MBP1', 'CLB5']",grn,rep,25.857262742648516
25,FKH1,CLB6,"['FKH1', 'MBP1', 'CLB6']",grn,rep,7.795672633505959
26,FKH1,CLN1,"['FKH1', 'MBP1', 'CLN1']",grn,act,6.900783726708223
27,FKH1,CLN1,"['FKH1', 'MBP1', 'CLN1']",grn,rep,
28,FKH1,FKH1,"['FKH1', 'FKH1']",grn,act,0.8241447682452022
29,FKH1,MBP1,"['FKH1', 'MBP1']",grn,rep,0.633517073803923
30,FKH1,PLM2,"['FKH1', 'MBP1', 'PLM2']",grn,act,13.161979583435361
31,FKH1,PLM2,"['FKH1', 'MBP1', 'PLM2']",grn,rep,
32,FKH2,CDH1,"['FKH2', 'MBP1', 'CDH1']",grn,rep,37.60133033715226
33,FKH2,CLB1,"['FKH2', 'CLB1']",grn,rep,6.871868077128278e-09
34,FKH2,CLB1,"['FKH2', 'FKH2', 'CLB1']",grn,rep,4.76331531242422
35,FKH2,CLB4,"['FKH2', 'MBP1', 'CLB4']",grn,act,20.611530469411914
36,FKH2,CLB5,"['FKH2', 'MBP1', 'CLB5']",grn,rep,37.94969437304811
37,FKH2,CLB6,"['FKH2', 'CLB6']",grn,rep,14.958071366407635
38,FKH2,CLB6,"['FKH2', 'FKH2', 'CLB6']",grn,rep,19.721386671959987
39,FKH2,CLB6,"['FKH2', 'MBP1', 'CLB6']",grn,rep,19.888104263905554
40,FKH2,CLN1,"['FKH2', 'MBP1', 'CLN1']",grn,act,18.993215357107818
41,FKH2,CLN1,"['FKH2', 'MBP1', 'CLN1']",grn,rep,
42,FKH2,CLN3,"['FKH2', 'CLN3']",grn,rep,4.981702074336372
43,FKH2,CLN3,"['FKH2', 'FKH2', 'CLN3']",grn,rep,9.745017379888724
44,FKH2,FKH2,"['FKH2', 'FKH2']",grn,act,4.763315305552352
45,FKH2,MBP1,"['FKH2', 'MBP1']",grn,rep,12.725948704203518
46,FKH2,NDD1,"['FKH2', 'NDD1']",grn,rep,10.673076677706767
47,FKH2,PLM2,"['FKH2', 'MBP1', 'PLM2']",grn,act,25.254411213834956
48,FKH2,PLM2,"['FKH2', 'MBP1', 'PLM2']",grn,rep,
49,FKH2,TOS4,"['FKH2', 'TOS4']",grn,rep,15.161030067436517
50,HCM1,CDC20,"['HCM1', 'YHP1', 'CDC20']",grn,rep,18.323434525918522
51,HCM1,CDH1,"['HCM1', 'MBP1', 'CDH1']",grn,act,39.811841596004506
52,HCM1,CDH1,"['HCM1', 'NRM1', 'CDH1']",grn,act,22.434998812508084
53,HCM1,CLB1,"['HCM1', 'FKH2', 'CLB1']",grn,rep,14.389806289054988
54,HCM1,CLB1,"['HCM1', 'HCM1', 'FKH2', 'CLB1']",grn,rep,16.80569532485033
55,HCM1,CLB1,"['HCM1', 'WHI5', 'CLB1']",grn,rep,20.28038881705772
56,HCM1,CLB1,"['HCM1', 'YHP1', 'CLB1']",grn,rep,27.926654914173355
57,HCM1,CLB2,"['HCM1', 'YHP1', 'YOX1', 'CLB2']",grn,act,23.670433583326822
58,HCM1,CLB3,"['HCM1', 'CLB3']",grn,act,12.007738226286481
59,HCM1,CLB3,"['HCM1', 'HCM1', 'CLB3']",grn,act,14.423627262081823
60,HCM1,CLB3,"['HCM1', 'NRM1', 'CLB3']",grn,rep,27.07580253597311
61,HCM1,CLB4,"['HCM1', 'CLB4']",grn,act,12.659506993956995
62,HCM1,CLB4,"['HCM1', 'HCM1', 'CLB4']",grn,act,15.075396029752337
63,HCM1,CLB4,"['HCM1', 'MBP1', 'CLB4']",grn,rep,22.82204172826415
64,HCM1,CLB5,"['HCM1', 'CLB5']",grn,rep,0.1849659978448492
65,HCM1,CLB5,"['HCM1', 'HCM1', 'CLB5']",grn,rep,2.6008550336401903
66,HCM1,CLB5,"['HCM1', 'MBP1', 'CLB5']",grn,act,40.16020563190035
67,HCM1,CLB5,"['HCM1', 'SWI6', 'CLB5']",grn,act,27.834662239986606
68,HCM1,CLB6,"['HCM1', 'FKH2', 'CLB6']",grn,rep,29.347877648590753
69,HCM1,CLB6,"['HCM1', 'HCM1', 'FKH2', 'CLB6']",grn,rep,31.7637666843861
70,HCM1,CLB6,"['HCM1', 'MBP1', 'CLB6']",grn,act,22.09861552275779
71,HCM1,CLB6,"['HCM1', 'NRM1', 'CLB6']",grn,rep,24.199470832594894
72,HCM1,CLB6,"['HCM1', 'SWI6', 'CLB6']",grn,act,26.69781816246098
73,HCM1,CLN1,"['HCM1', 'MBP1', 'CLN1']",grn,rep,21.203726615960054
74,HCM1,CLN1,"['HCM1', 'SWI6', 'CLN1']",grn,act,27.69357420780695
75,HCM1,CLN2,"['HCM1', 'CLN2']",grn,rep,0.08966007023370715
76,HCM1,CLN2,"['HCM1', 'HCM1', 'CLN2']",grn,rep,2.5055491060290485
77,HCM1,CLN2,"['HCM1', 'SWI6', 'CLN2']",grn,act,25.913899028954035
78,HCM1,CLN3,"['HCM1', 'FKH2', 'CLN3']",grn,rep,19.37150835651949
79,HCM1,CLN3,"['HCM1', 'HCM1', 'FKH2', 'CLN3']",grn,rep,21.787397392314833
80,HCM1,FKH1,"['HCM1', 'FKH1']",grn,act,14.452833604808811
81,HCM1,FKH1,"['HCM1', 'HCM1', 'FKH1']",grn,act,16.86872264060415
82,HCM1,FKH2,"['HCM1', 'FKH2']",grn,act,14.38980628218312
83,HCM1,FKH2,"['HCM1', 'HCM1', 'FKH2']",grn,act,16.80569531797846
84,HCM1,HCM1,"['HCM1', 'HCM1']",grn,act,2.4158890357953413
85,HCM1,MBP1,"['HCM1', 'MBP1']",grn,act,14.936459963055755
86,HCM1,NDD1,"['HCM1', 'NDD1']",grn,act,13.097450628994125
87,HCM1,NRM1,"['HCM1', 'NRM1']",grn,act,12.062666366490285
88,HCM1,PLM2,"['HCM1', 'MBP1', 'PLM2']",grn,rep,27.464922472687192
89,HCM1,SWI4,"['HCM1', 'SWI4']",grn,rep,0.09341602665213301
90,HCM1,SWI6,"['HCM1', 'SWI6']",grn,act,14.586330903403509
91,HCM1,TOS4,"['HCM1', 'TOS4']",grn,rep,0.0903176599599403
92,HCM1,TOS4,"['HCM1', 'YHP1', 'YOX1', 'TOS4']",grn,act,38.797860391426745
93,HCM1,WHI5,"['HCM1', 'WHI5']",grn,act,13.018882731760266
94,HCM1,YHP1,"['HCM1', 'YHP1']",grn,act,13.687647248283271
95,HCM1,YOX1,"['HCM1', 'YHP1', 'YOX1']",grn,rep,23.642255608124604
96,MBP1,CDH1,"['MBP1', 'CDH1']",grn,act,24.87538163294875
97,MBP1,CLB4,"['MBP1', 'CLB4']",grn,rep,7.8855817652083955
98,MBP1,CLB5,"['MBP1', 'CLB5']",grn,act,25.223745668844593
99,MBP1,CLB6,"['MBP1', 'CLB6']",grn,act,7.162155559702036
100,MBP1,CLN1,"['MBP1', 'CLN1']",grn,rep,6.2672666529043
101,MBP1,CLN1,"['MBP1', 'CLN1']",grn,act,
102,MBP1,PLM2,"['MBP1', 'PLM2']",grn,rep,12.528462509631439
103,MBP1,PLM2,"['MBP1', 'PLM2']",grn,act,
104,NRM1,CDC20,"['NRM1', 'YHP1', 'CDC20']",grn,act,15.882972781299765
105,NRM1,CDH1,"['NRM1', 'CDH1']",grn,act,10.3723324460178
106,NRM1,CDH1,"['NRM1', 'NRM1', 'CDH1']",grn,act,11.975694590966734
107,NRM1,CLB1,"['NRM1', 'HCM1', 'FKH2', 'CLB1']",grn,act,24.092501318393882
108,NRM1,CLB1,"['NRM1', 'WHI5', 'CLB1']",grn,act,17.236555833784312
109,NRM1,CLB1,"['NRM1', 'YHP1', 'CLB1']",grn,act,25.486193169554596
110,NRM1,CLB2,"['NRM1', 'YHP1', 'YOX1', 'CLB2']",grn,rep,21.229971838708064
111,NRM1,CLB2,"['NRM1', 'YOX1', 'CLB2']",grn,act,4.0737820233470625
112,NRM1,CLB3,"['NRM1', 'CLB3']",grn,rep,15.013136169482824
113,NRM1,CLB3,"['NRM1', 'HCM1', 'CLB3']",grn,rep,21.710433255625375
114,NRM1,CLB3,"['NRM1', 'NRM1', 'CLB3']",grn,rep,16.61649831443176
115,NRM1,CLB3,"['NRM1', 'NRM1', 'HCM1', 'CLB3']",grn,rep,23.313795400574307
116,NRM1,CLB3,"['NRM1', 'WHI5', 'HCM1', 'CLB3']",grn,act,29.916088993404703
117,NRM1,CLB4,"['NRM1', 'HCM1', 'CLB4']",grn,rep,22.362202023295886
118,NRM1,CLB4,"['NRM1', 'NRM1', 'HCM1', 'CLB4']",grn,rep,23.96556416824482
119,NRM1,CLB4,"['NRM1', 'WHI5', 'HCM1', 'CLB4']",grn,act,30.567857761075217
120,NRM1,CLB5,"['NRM1', 'HCM1', 'CLB5']",grn,act,9.887661027183741
121,NRM1,CLB5,"['NRM1', 'NRM1', 'HCM1', 'CLB5']",grn,act,11.491023172132675
122,NRM1,CLB5,"['NRM1', 'WHI5', 'HCM1', 'CLB5']",grn,rep,18.09331676496307
123,NRM1,CLB6,"['NRM1', 'CLB6']",grn,rep,12.136804466104609
124,NRM1,CLB6,"['NRM1', 'HCM1', 'FKH2', 'CLB6']",grn,act,39.05057267792965
125,NRM1,CLB6,"['NRM1', 'NRM1', 'CLB6']",grn,rep,13.740166611053542
126,NRM1,CLB6,"['NRM1', 'STB1', 'CLB6']",grn,rep,8.726692139910003
127,NRM1,CLN1,"['NRM1', 'STB1', 'CLN1']",grn,rep,16.55062634230371
128,NRM1,CLN2,"['NRM1', 'HCM1', 'CLN2']",grn,act,9.7923550995726
129,NRM1,CLN2,"['NRM1', 'NRM1', 'HCM1', 'CLN2']",grn,act,11.395717244521533
130,NRM1,CLN2,"['NRM1', 'WHI5', 'HCM1', 'CLN2']",grn,rep,17.998010837351927
131,NRM1,CLN3,"['NRM1', 'HCM1', 'FKH2', 'CLN3']",grn,act,29.074203385858386
132,NRM1,FKH1,"['NRM1', 'HCM1', 'FKH1']",grn,rep,24.155528634147704
133,NRM1,FKH1,"['NRM1', 'NRM1', 'HCM1', 'FKH1']",grn,rep,25.75889077909664
134,NRM1,FKH1,"['NRM1', 'WHI5', 'HCM1', 'FKH1']",grn,act,32.36118437192703
135,NRM1,FKH2,"['NRM1', 'HCM1', 'FKH2']",grn,rep,24.092501311522014
136,NRM1,FKH2,"['NRM1', 'NRM1', 'HCM1', 'FKH2']",grn,rep,25.695863456470946
137,NRM1,FKH2,"['NRM1', 'WHI5', 'HCM1', 'FKH2']",grn,act,32.29815704930134
138,NRM1,HCM1,"['NRM1', 'HCM1']",grn,rep,9.702695029338892
139,NRM1,HCM1,"['NRM1', 'NRM1', 'HCM1']",grn,rep,11.306057174287826
140,NRM1,HCM1,"['NRM1', 'WHI5', 'HCM1']",grn,act,17.908350767118222
141,NRM1,NDD1,"['NRM1', 'NDD1']",grn,rep,3.7824748232154843
142,NRM1,NDD1,"['NRM1', 'NRM1', 'NDD1']",grn,rep,5.385836968164418
143,NRM1,NRM1,"['NRM1', 'NRM1']",grn,act,1.603362144948934
144,NRM1,STB1,"['NRM1', 'STB1']",grn,rep,8.470773460810465
145,NRM1,SWI4,"['NRM1', 'SWI4']",grn,rep,12.215241383799537
146,NRM1,TOS4,"['NRM1', 'YHP1', 'YOX1', 'TOS4']",grn,rep,36.35739864680799
147,NRM1,TOS4,"['NRM1', 'YOX1', 'TOS4']",grn,act,19.201208831446987
148,NRM1,WHI5,"['NRM1', 'WHI5']",grn,rep,9.975049748486859
149,NRM1,YHP1,"['NRM1', 'YHP1']",grn,rep,11.247185503664513
150,NRM1,YOX1,"['NRM1', 'YHP1', 'YOX1']",grn,act,21.201793863505845
151,NRM1,YOX1,"['NRM1', 'YOX1']",grn,rep,4.0456040481448445
152,STB1,CDH1,"['STB1', 'NRM1', 'CDH1']",grn,act,23.435102023933517
153,STB1,CLB3,"['STB1', 'NRM1', 'CLB3']",grn,rep,28.07590574739854
154,STB1,CLB3,"['STB1', 'NRM1', 'HCM1', 'CLB3']",grn,rep,34.77320283354109
155,STB1,CLB4,"['STB1', 'NRM1', 'HCM1', 'CLB4']",grn,rep,35.4249716012116
156,STB1,CLB5,"['STB1', 'NRM1', 'HCM1', 'CLB5']",grn,act,22.950430605099456
157,STB1,CLB6,"['STB1', 'CLB6']",grn,act,0.25591867909953897
158,STB1,CLB6,"['STB1', 'NRM1', 'CLB6']",grn,rep,25.199574044020324
159,STB1,CLN1,"['STB1', 'CLN1']",grn,act,8.079852881493245
160,STB1,CLN2,"['STB1', 'NRM1', 'HCM1', 'CLN2']",grn,act,22.855124677488313
161,STB1,FKH1,"['STB1', 'NRM1', 'HCM1', 'FKH1']",grn,rep,37.21829821206342
162,STB1,FKH2,"['STB1', 'NRM1', 'HCM1', 'FKH2']",grn,rep,37.15527088943773
163,STB1,HCM1,"['STB1', 'NRM1', 'HCM1']",grn,rep,22.765464607254607
164,STB1,NDD1,"['STB1', 'NRM1', 'NDD1']",grn,rep,16.8452444011312
165,STB1,NRM1,"['STB1', 'NRM1']",grn,act,13.062769577915716
166,STB1,PLM2,"['STB1', 'PLM2']",grn,act,14.925650629579732
167,STB1,SWI4,"['STB1', 'SWI4']",grn,rep,1.5335641547394214
168,SWI5,CDC20,"['SWI5', 'CDC20']",grn,rep,16.24819033395547
169,SWI5,CDC20,"['SWI5', 'SWI5', 'CDC20']",grn,rep,21.095004535323923
170,SWI5,CLB1,"['SWI5', 'CLB1']",grn,rep,15.217558986702649
171,SWI5,CLB1,"['SWI5', 'SWI5', 'CLB1']",grn,rep,20.0643731880711
172,SWI5,CLB5,"['SWI5', 'CLB5']",grn,act,16.720767231084107
173,SWI5,CLB5,"['SWI5', 'SWI5', 'CLB5']",grn,act,21.56758143245256
174,SWI5,FKH1,"['SWI5', 'FKH1']",grn,act,5.6169595786701105
175,SWI5,FKH1,"['SWI5', 'SWI5', 'FKH1']",grn,act,10.463773780038565
176,SWI5,SWI5,"['SWI5', 'SWI5']",grn,act,4.846814201368454
177,SWI6,CLB1,"['SWI6', 'HCM1', 'FKH2', 'CLB1']",grn,rep,27.82951913211087
178,SWI6,CLB2,"['SWI6', 'YOX1', 'CLB2']",grn,rep,10.13780024157367
179,SWI6,CLB3,"['SWI6', 'HCM1', 'CLB3']",grn,act,25.447451069342364
180,SWI6,CLB3,"['SWI6', 'SWI6', 'HCM1', 'CLB3']",grn,act,29.203125102236207
181,SWI6,CLB4,"['SWI6', 'HCM1', 'CLB4']",grn,act,26.09921983701288
182,SWI6,CLB4,"['SWI6', 'SWI6', 'HCM1', 'CLB4']",grn,act,29.85489386990672
183,SWI6,CLB5,"['SWI6', 'CLB5']",grn,act,13.248331336583098
184,SWI6,CLB5,"['SWI6', 'HCM1', 'CLB5']",grn,rep,13.624678840900732
185,SWI6,CLB5,"['SWI6', 'SWI6', 'CLB5']",grn,act,17.004005369476943
186,SWI6,CLB5,"['SWI6', 'SWI6', 'HCM1', 'CLB5']",grn,rep,17.380352873794575
187,SWI6,CLB6,"['SWI6', 'CLB6']",grn,act,12.111487259057471
188,SWI6,CLB6,"['SWI6', 'HCM1', 'FKH2', 'CLB6']",grn,rep,42.78759049164664
189,SWI6,CLB6,"['SWI6', 'SWI6', 'CLB6']",grn,act,15.867161291951314
190,SWI6,CLN1,"['SWI6', 'CLN1']",grn,act,13.107243304403442
191,SWI6,CLN1,"['SWI6', 'SWI6', 'CLN1']",grn,act,16.862917337297286
192,SWI6,CLN2,"['SWI6', 'CLN2']",grn,act,11.327568125550526
193,SWI6,CLN2,"['SWI6', 'HCM1', 'CLN2']",grn,rep,13.52937291328959
194,SWI6,CLN2,"['SWI6', 'SWI6', 'CLN2']",grn,act,15.083242158444369
195,SWI6,CLN2,"['SWI6', 'SWI6', 'HCM1', 'CLN2']",grn,rep,17.285046946183435
196,SWI6,CLN3,"['SWI6', 'HCM1', 'FKH2', 'CLN3']",grn,rep,32.81122119957537
197,SWI6,FKH1,"['SWI6', 'HCM1', 'FKH1']",grn,act,27.892546447864696
198,SWI6,FKH1,"['SWI6', 'SWI6', 'HCM1', 'FKH1']",grn,act,31.64822048075854
199,SWI6,FKH2,"['SWI6', 'HCM1', 'FKH2']",grn,act,27.829519125239003
200,SWI6,FKH2,"['SWI6', 'SWI6', 'HCM1', 'FKH2']",grn,act,31.585193158132846
201,SWI6,HCM1,"['SWI6', 'HCM1']",grn,act,13.439712843055883
202,SWI6,HCM1,"['SWI6', 'SWI6', 'HCM1']",grn,act,17.195386875949726
203,SWI6,PLM2,"['SWI6', 'PLM2']",grn,act,15.000830877026061
204,SWI6,PLM2,"['SWI6', 'SWI6', 'PLM2']",grn,act,18.756504909919904
205,SWI6,SWI6,"['SWI6', 'SWI6']",grn,act,3.7556740328938436
206,SWI6,TOS4,"['SWI6', 'YOX1', 'TOS4']",grn,rep,25.265227049673598
207,SWI6,YOX1,"['SWI6', 'YOX1']",grn,act,10.109622266371453
208,WHI5,CDC20,"['WHI5', 'YHP1', 'CDC20']",grn,act,13.374551969826054
209,WHI5,CDH1,"['WHI5', 'NRM1', 'CDH1']",grn,rep,11.213131214865825
210,WHI5,CDH1,"['WHI5', 'WHI5', 'NRM1', 'CDH1']",grn,rep,14.06462312223336
211,WHI5,CLB1,"['WHI5', 'CLB1']",grn,rep,7.261506085297454
212,WHI5,CLB1,"['WHI5', 'HCM1', 'FKH2', 'CLB1']",grn,act,22.323107307686353
213,WHI5,CLB1,"['WHI5', 'WHI5', 'CLB1']",grn,rep,10.11299799266499
214,WHI5,CLB1,"['WHI5', 'YHP1', 'CLB1']",grn,act,22.977772358080884
215,WHI5,CLB2,"['WHI5', 'YHP1', 'YOX1', 'CLB2']",grn,rep,18.721551027234355
216,WHI5,CLB2,"['WHI5', 'YOX1', 'CLB2']",grn,act,7.081153257114459
217,WHI5,CLB3,"['WHI5', 'HCM1', 'CLB3']",grn,rep,19.941039244917846
218,WHI5,CLB3,"['WHI5', 'NRM1', 'CLB3']",grn,act,15.853934938330848
219,WHI5,CLB3,"['WHI5', 'NRM1', 'HCM1', 'CLB3']",grn,act,22.5512320244734
220,WHI5,CLB3,"['WHI5', 'WHI5', 'HCM1', 'CLB3']",grn,rep,22.79253115228538
221,WHI5,CLB3,"['WHI5', 'WHI5', 'NRM1', 'CLB3']",grn,act,18.705426845698383
222,WHI5,CLB4,"['WHI5', 'HCM1', 'CLB4']",grn,rep,20.59280801258836
223,WHI5,CLB4,"['WHI5', 'NRM1', 'HCM1', 'CLB4']",grn,act,23.20300079214391
224,WHI5,CLB4,"['WHI5', 'WHI5', 'HCM1', 'CLB4']",grn,rep,23.444299919955895
225,WHI5,CLB5,"['WHI5', 'HCM1', 'CLB5']",grn,act,8.118267016476214
226,WHI5,CLB5,"['WHI5', 'NRM1', 'HCM1', 'CLB5']",grn,rep,10.728459796031766
227,WHI5,CLB5,"['WHI5', 'WHI5', 'HCM1', 'CLB5']",grn,act,10.969758923843749
228,WHI5,CLB6,"['WHI5', 'HCM1', 'FKH2', 'CLB6']",grn,act,37.28117866722212
229,WHI5,CLB6,"['WHI5', 'NRM1', 'CLB6']",grn,act,12.977603234952634
230,WHI5,CLB6,"['WHI5', 'WHI5', 'NRM1', 'CLB6']",grn,act,15.829095142320169
231,WHI5,CLN2,"['WHI5', 'HCM1', 'CLN2']",grn,act,8.022961088865072
232,WHI5,CLN2,"['WHI5', 'NRM1', 'HCM1', 'CLN2']",grn,rep,10.633153868420624
233,WHI5,CLN2,"['WHI5', 'WHI5', 'HCM1', 'CLN2']",grn,act,10.874452996232607
234,WHI5,CLN3,"['WHI5', 'HCM1', 'FKH2', 'CLN3']",grn,act,27.304809375150857
235,WHI5,FKH1,"['WHI5', 'HCM1', 'FKH1']",grn,rep,22.386134623440178
236,WHI5,FKH1,"['WHI5', 'NRM1', 'HCM1', 'FKH1']",grn,act,24.99632740299573
237,WHI5,FKH1,"['WHI5', 'WHI5', 'HCM1', 'FKH1']",grn,rep,25.23762653080771
238,WHI5,FKH2,"['WHI5', 'HCM1', 'FKH2']",grn,rep,22.323107300814485
239,WHI5,FKH2,"['WHI5', 'NRM1', 'HCM1', 'FKH2']",grn,act,24.93330008037004
240,WHI5,FKH2,"['WHI5', 'WHI5', 'HCM1', 'FKH2']",grn,rep,25.17459920818202
241,WHI5,HCM1,"['WHI5', 'HCM1']",grn,rep,7.933301018631365
242,WHI5,HCM1,"['WHI5', 'NRM1', 'HCM1']",grn,act,10.543493798186917
243,WHI5,HCM1,"['WHI5', 'WHI5', 'HCM1']",grn,rep,10.7847929259989
244,WHI5,HCM1,"['WHI5', 'WHI5', 'NRM1', 'HCM1']",grn,act,13.394985705554452
245,WHI5,NDD1,"['WHI5', 'NRM1', 'NDD1']",grn,act,4.623273592063509
246,WHI5,NDD1,"['WHI5', 'WHI5', 'NRM1', 'NDD1']",grn,act,7.474765499431044
247,WHI5,NRM1,"['WHI5', 'NRM1']",grn,rep,0.840798768848024
248,WHI5,NRM1,"['WHI5', 'WHI5', 'NRM1']",grn,rep,3.6922906762155594
249,WHI5,TOS4,"['WHI5', 'TOS4']",grn,rep,7.129791688422851e-09
250,WHI5,TOS4,"['WHI5', 'WHI5', 'TOS4']",grn,rep,2.8514919144973274
251,WHI5,TOS4,"['WHI5', 'YHP1', 'YOX1', 'TOS4']",grn,rep,33.84897783533428
252,WHI5,TOS4,"['WHI5', 'YOX1', 'TOS4']",grn,act,22.208580065214385
253,WHI5,WHI5,"['WHI5', 'WHI5']",grn,act,2.8514919073675355
254,WHI5,YHP1,"['WHI5', 'YHP1']",grn,rep,8.738764692190802
255,WHI5,YOX1,"['WHI5', 'YHP1', 'YOX1']",grn,act,18.693373052032136
256,WHI5,YOX1,"['WHI5', 'YOX1']",grn,rep,7.052975281912241
257,YHP1,CDC20,"['YHP1', 'CDC20']",grn,rep,4.635787277635252
258,YHP1,CLB1,"['YHP1', 'CLB1']",grn,rep,14.239007665890082
259,YHP1,CLB2,"['YHP1', 'YOX1', 'CLB2']",grn,act,9.98278633504355
260,YHP1,TOS4,"['YHP1', 'YOX1', 'TOS4']",grn,act,25.110213143143476
261,YHP1,YOX1,"['YHP1', 'YOX1']",grn,rep,9.954608359841332
262,YOX1,CLB2,"['YOX1', 'CLB2']",grn,rep,0.02817797520221773
263,YOX1,CLB2,"['YOX1', 'YOX1', 'CLB2']",grn,rep,0.18829490969570023
264,YOX1,TOS4,"['YOX1', 'TOS4']",grn,rep,15.155604783302143
265,YOX1,TOS4,"['YOX1', 'YOX1', 'TOS4']",grn,rep,15.315721717795626
266,YOX1,YOX1,"['YOX1', 'YOX1']",grn,act,0.1601169344934825
267,ACE2,CLN3,"['ACE2', 'CLN3']",ref,act,
268,ACE2,MBP1,"['ACE2', 'CLN3', 'STB1', 'MBP1']",ref,act,
269,ACE2,STB1,"['ACE2', 'CLN3', 'STB1']",ref,rep,
270,ACE2,SWI4,"['ACE2', 'CLN3', 'STB1', 'SWI4']",ref,act,
271,ACE2,SWI6,"['ACE2', 'CLN3', 'STB1', 'SWI6']",ref,act,
272,ACE2,WHI5,"['ACE2', 'CLN3', 'WHI5']",ref,rep,
273,CDC20,ACE2,"['CDC20', 'ACE2']",ref,act,
274,CDC20,SWI5,"['CDC20', 'SWI5']",ref,act,
275,CDH1,ACE2,"['CDH1', 'ACE2']",ref,act,
276,CDH1,ACE2,"['CDH1', 'NDD1', 'ACE2']",ref,rep,
277,CDH1,ACE2,"['CDH1', 'NDD1', 'CDC20', 'ACE2']",ref,rep,
278,CDH1,ACE2,"['CDH1', 'MCM1', 'ACE2']",ref,rep,
279,CDH1,ACE2,"['CDH1', 'MCM1', 'CDC20', 'ACE2']",ref,rep,
280,CDH1,CDC20,"['CDH1', 'NDD1', 'CDC20']",ref,rep,
281,CDH1,CDC20,"['CDH1', 'MCM1', 'CDC20']",ref,rep,
282,CDH1,CLB2,"['CDH1', 'NDD1', 'CLB2']",ref,rep,
283,CDH1,CLB2,"['CDH1', 'MCM1', 'CLB2']",ref,rep,
284,CDH1,CLB5,"['CDH1', 'YHP1', 'SWI4', 'CLB5']",ref,act,
285,CDH1,CLB5,"['CDH1', 'YHP1', 'SWI6', 'CLB5']",ref,act,
286,CDH1,CLB6,"['CDH1', 'YHP1', 'SWI4', 'CLB6']",ref,act,
287,CDH1,CLB6,"['CDH1', 'YHP1', 'SWI6', 'CLB6']",ref,act,
288,CDH1,CLN1,"['CDH1', 'YHP1', 'SWI4', 'CLN1']",ref,act,
289,CDH1,CLN1,"['CDH1', 'YHP1', 'SWI6', 'CLN1']",ref,act,
290,CDH1,CLN2,"['CDH1', 'YHP1', 'SWI4', 'CLN2']",ref,act,
291,CDH1,CLN2,"['CDH1', 'YHP1', 'SWI6', 'CLN2']",ref,act,
292,CDH1,FKH1,"['CDH1', 'FKH1']",ref,rep,
293,CDH1,FKH2,"['CDH1', 'FKH2']",ref,rep,
294,CDH1,HCM1,"['CDH1', 'YHP1', 'SWI4', 'HCM1']",ref,act,
295,CDH1,HCM1,"['CDH1', 'YHP1', 'SWI6', 'HCM1']",ref,act,
296,CDH1,MBP1,"['CDH1', 'YHP1', 'MBP1']",ref,act,
297,CDH1,MCM1,"['CDH1', 'MCM1']",ref,rep,
298,CDH1,NDD1,"['CDH1', 'NDD1']",ref,rep,
299,CDH1,NRM1,"['CDH1', 'NRM1']",ref,rep,
300,CDH1,PLM2,"['CDH1', 'YHP1', 'SWI4', 'PLM2']",ref,act,
