,start,end,path,graph,sign,time
321,MBP1,FKH2,"['MBP1', 'PLM2', 'FKH2']",ref,act,
322,MBP1,FKH2,"['MBP1', 'TOS4', 'FKH2']",ref,act,
323,MBP1,FKH2,"['MBP1', 'CLN1', 'CDH1', 'FKH2']",ref,act,
324,MBP1,FKH2,"['MBP1', 'CLN2', 'CDH1', 'FKH2']",ref,act,
325,MBP1,HCM1,"['MBP1', 'HCM1']",ref,act,
326,MBP1,HCM1,"['MBP1', 'YHP1', 'SWI4', 'HCM1']",ref,rep,
327,MBP1,HCM1,"['MBP1', 'YHP1', 'SWI6', 'HCM1']",ref,rep,
328,MBP1,MCM1,"['MBP1', 'CLN1', 'CDH1', 'MCM1']",ref,rep,
329,MBP1,MCM1,"['MBP1', 'PLM2', 'MCM1']",ref,rep,
330,MBP1,MCM1,"['MBP1', 'PLM2', 'MCM1']",ref,act,
331,MBP1,MCM1,"['MBP1', 'TOS4', 'MCM1']",ref,act,
332,MBP1,MCM1,"['MBP1', 'CLN1', 'CDH1', 'MCM1']",ref,act,
333,MBP1,MCM1,"['MBP1', 'CLN2', 'CDH1', 'MCM1']",ref,act,
334,MBP1,NDD1,"['MBP1', 'CLN1', 'CDH1', 'NDD1']",ref,rep,
335,MBP1,NDD1,"['MBP1', 'PLM2', 'NDD1']",ref,rep,
336,MBP1,NDD1,"['MBP1', 'PLM2', 'NDD1']",ref,act,
337,MBP1,NDD1,"['MBP1', 'TOS4', 'NDD1']",ref,act,
338,MBP1,NDD1,"['MBP1', 'CLN1', 'CDH1', 'NDD1']",ref,act,
339,MBP1,NDD1,"['MBP1', 'CLN2', 'CDH1', 'NDD1']",ref,act,
340,MBP1,NRM1,"['MBP1', 'CLN1', 'CDH1', 'NRM1']",ref,rep,
341,MBP1,NRM1,"['MBP1', 'CLN1', 'CDH1', 'NRM1']",ref,act,
342,MBP1,NRM1,"['MBP1', 'CLN2', 'CDH1', 'NRM1']",ref,act,
343,MBP1,NRM1,"['MBP1', 'NRM1']",ref,act,
344,MBP1,PLM2,"['MBP1', 'PLM2']",grn,rep,12.528462869247619
345,MBP1,PLM2,"['MBP1', 'PLM2']",grn,act,
346,MBP1,PLM2,"['MBP1', 'PLM2']",ref,rep,
347,MBP1,PLM2,"['MBP1', 'PLM2']",ref,act,
348,MBP1,PLM2,"['MBP1', 'YHP1', 'SWI4', 'PLM2']",ref,rep,
349,MBP1,PLM2,"['MBP1', 'YHP1', 'SWI6', 'PLM2']",ref,rep,
350,MBP1,STB1,"['MBP1', 'CLN1', 'STB1']",ref,act,
351,MBP1,STB1,"['MBP1', 'CLN1', 'STB1']",ref,rep,
352,MBP1,STB1,"['MBP1', 'CLN2', 'STB1']",ref,rep,
353,MBP1,SWI4,"['MBP1', 'CLN1', 'STB1', 'SWI4']",ref,rep,
354,MBP1,SWI4,"['MBP1', 'CLN1', 'STB1', 'SWI4']",ref,act,
355,MBP1,SWI4,"['MBP1', 'CLN2', 'STB1', 'SWI4']",ref,act,
356,MBP1,SWI4,"['MBP1', 'YHP1', 'SWI4']",ref,rep,
357,MBP1,SWI5,"['MBP1', 'CLN1', 'CDH1', 'SWI5']",ref,act,
358,MBP1,SWI5,"['MBP1', 'PLM2', 'NDD1', 'SWI5']",ref,rep,
359,MBP1,SWI5,"['MBP1', 'PLM2', 'MCM1', 'SWI5']",ref,rep,
360,MBP1,SWI5,"['MBP1', 'PLM2', 'NDD1', 'SWI5']",ref,act,
361,MBP1,SWI5,"['MBP1', 'PLM2', 'MCM1', 'SWI5']",ref,act,
362,MBP1,SWI5,"['MBP1', 'TOS4', 'NDD1', 'SWI5']",ref,act,
363,MBP1,SWI5,"['MBP1', 'TOS4', 'MCM1', 'SWI5']",ref,act,
364,MBP1,SWI5,"['MBP1', 'CLN1', 'CDH1', 'SWI5']",ref,rep,
365,MBP1,SWI5,"['MBP1', 'CLN2', 'CDH1', 'SWI5']",ref,rep,
366,MBP1,SWI6,"['MBP1', 'CLN1', 'STB1', 'SWI6']",ref,rep,
367,MBP1,SWI6,"['MBP1', 'CLN1', 'STB1', 'SWI6']",ref,act,
368,MBP1,SWI6,"['MBP1', 'CLN2', 'STB1', 'SWI6']",ref,act,
369,MBP1,SWI6,"['MBP1', 'YHP1', 'SWI6']",ref,rep,
370,MBP1,TOS4,"['MBP1', 'TOS4']",ref,act,
371,MBP1,TOS4,"['MBP1', 'YHP1', 'SWI4', 'TOS4']",ref,rep,
372,MBP1,WHI5,"['MBP1', 'CLN1', 'WHI5']",ref,act,
373,MBP1,WHI5,"['MBP1', 'CLN1', 'WHI5']",ref,rep,
374,MBP1,WHI5,"['MBP1', 'CLN2', 'WHI5']",ref,rep,
375,MBP1,YHP1,"['MBP1', 'CLN1', 'CDH1', 'YHP1']",ref,rep,
376,MBP1,YHP1,"['MBP1', 'CLN1', 'CDH1', 'YHP1']",ref,act,
377,MBP1,YHP1,"['MBP1', 'CLN2', 'CDH1', 'YHP1']",ref,act,
378,MBP1,YHP1,"['MBP1', 'YHP1']",ref,act,
379,MBP1,YOX1,"['MBP1', 'CLN1', 'CDH1', 'YOX1']",ref,rep,
380,MBP1,YOX1,"['MBP1', 'CLN1', 'CDH1', 'YOX1']",ref,act,
381,MBP1,YOX1,"['MBP1', 'CLN2', 'CDH1', 'YOX1']",ref,act,
382,MBP1,YOX1,"['MBP1', 'YOX1']",ref,act,
383,MBP1,YOX1,"['MBP1', 'YHP1', 'SWI4', 'YOX1']",ref,rep,
384,MCM1,ACE2,"['MCM1', 'ACE2']",ref,act,
385,MCM1,ACE2,"['MCM1', 'CDC20', 'ACE2']",ref,act,
386,MCM1,CDC20,"['MCM1', 'CDC20']",ref,act,
387,MCM1,CLB2,"['MCM1', 'CLB2']",ref,act,
388,MCM1,SWI5,"['MCM1', 'SWI5']",ref,act,
389,MCM1,SWI5,"['MCM1', 'CDC20', 'SWI5']",ref,act,
390,NDD1,ACE2,"['NDD1', 'ACE2']",ref,act,
391,NDD1,ACE2,"['NDD1', 'CDC20', 'ACE2']",ref,act,
392,NDD1,CDC20,"['NDD1', 'CDC20']",ref,act,
393,NDD1,CLB2,"['NDD1', 'CLB2']",ref,act,
394,NDD1,SWI5,"['NDD1', 'SWI5']",ref,act,
395,NDD1,SWI5,"['NDD1', 'CDC20', 'SWI5']",ref,act,
396,NRM1,ACE2,"['NRM1', 'ACE2']",grn,act,7.65576412118409
397,NRM1,ACE2,"['NRM1', 'NRM1', 'ACE2']",grn,act,9.259112592159926
398,NRM1,CDC20,"['NRM1', 'YHP1', 'CDC20']",grn,act,15.882965162256186
399,NRM1,CDH1,"['NRM1', 'SWI4', 'CLN1', 'CDH1']",ref,act,
400,NRM1,CDH1,"['NRM1', 'SWI4', 'CLN2', 'CDH1']",ref,act,
401,NRM1,CDH1,"['NRM1', 'SWI6', 'CLN1', 'CDH1']",ref,act,
402,NRM1,CDH1,"['NRM1', 'SWI6', 'CLN2', 'CDH1']",ref,act,
403,NRM1,CDH1,"['NRM1', 'MBP1', 'CLN1', 'CDH1']",ref,rep,
404,NRM1,CDH1,"['NRM1', 'MBP1', 'CLN1', 'CDH1']",ref,act,
405,NRM1,CDH1,"['NRM1', 'MBP1', 'CLN2', 'CDH1']",ref,act,
406,NRM1,CLB1,"['NRM1', 'HCM1', 'FKH2', 'CLB1']",grn,act,24.092501355593562
407,NRM1,CLB1,"['NRM1', 'WHI5', 'CLB1']",grn,act,17.236555834043216
408,NRM1,CLB1,"['NRM1', 'YHP1', 'CLB1']",grn,act,25.486288468715856
409,NRM1,CLB2,"['NRM1', 'YHP1', 'YOX1', 'CLB2']",grn,rep,21.229974751784823
410,NRM1,CLB2,"['NRM1', 'YOX1', 'CLB2']",grn,act,4.073783001754441
411,NRM1,CLB3,"['NRM1', 'HCM1', 'CLB3']",grn,rep,21.71043329515634
412,NRM1,CLB3,"['NRM1', 'NRM1', 'HCM1', 'CLB3']",grn,rep,23.313781766132173
413,NRM1,CLB3,"['NRM1', 'WHI5', 'HCM1', 'CLB3']",grn,act,29.9160890031402
414,NRM1,CLB4,"['NRM1', 'HCM1', 'CLB4']",grn,rep,22.362202080743007
415,NRM1,CLB4,"['NRM1', 'NRM1', 'HCM1', 'CLB4']",grn,rep,23.96555055171884
416,NRM1,CLB4,"['NRM1', 'WHI5', 'HCM1', 'CLB4']",grn,act,30.56785778872687
417,NRM1,CLB5,"['NRM1', 'HCM1', 'CLB5']",grn,act,9.88766105713564
418,NRM1,CLB5,"['NRM1', 'NRM1', 'HCM1', 'CLB5']",grn,act,11.491009528111476
419,NRM1,CLB5,"['NRM1', 'WHI5', 'HCM1', 'CLB5']",grn,rep,18.0933167651195
420,NRM1,CLB5,"['NRM1', 'SWI4', 'CLB5']",ref,rep,
421,NRM1,CLB5,"['NRM1', 'SWI6', 'CLB5']",ref,rep,
422,NRM1,CLB5,"['NRM1', 'MBP1', 'CLB5']",ref,rep,
423,NRM1,CLB6,"['NRM1', 'CLB6']",grn,rep,12.136804404470375
424,NRM1,CLB6,"['NRM1', 'HCM1', 'FKH2', 'CLB6']",grn,act,39.037053853509406
425,NRM1,CLB6,"['NRM1', 'NRM1', 'CLB6']",grn,rep,13.740152875446212
426,NRM1,CLB6,"['NRM1', 'STB1', 'CLB6']",grn,rep,8.726692301482078
427,NRM1,CLB6,"['NRM1', 'SWI4', 'CLB6']",ref,rep,
428,NRM1,CLB6,"['NRM1', 'SWI6', 'CLB6']",ref,rep,
429,NRM1,CLB6,"['NRM1', 'MBP1', 'CLB6']",ref,rep,
430,NRM1,CLN1,"['NRM1', 'SWI4', 'CLN1']",ref,rep,
431,NRM1,CLN1,"['NRM1', 'SWI6', 'CLN1']",ref,rep,
432,NRM1,CLN1,"['NRM1', 'MBP1', 'CLN1']",ref,act,
433,NRM1,CLN1,"['NRM1', 'MBP1', 'CLN1']",ref,rep,
434,NRM1,CLN2,"['NRM1', 'HCM1', 'CLN2']",grn,act,9.792355129626968
435,NRM1,CLN2,"['NRM1', 'HCM1', 'FKH1', 'CLN2']",grn,rep,28.68066274414183
436,NRM1,CLN2,"['NRM1', 'NRM1', 'HCM1', 'CLN2']",grn,act,11.395703600602804
437,NRM1,CLN2,"['NRM1', 'WHI5', 'HCM1', 'CLN2']",grn,rep,17.99801083761083
438,NRM1,CLN2,"['NRM1', 'SWI4', 'CLN2']",ref,rep,
439,NRM1,CLN2,"['NRM1', 'SWI6', 'CLN2']",ref,rep,
440,NRM1,CLN2,"['NRM1', 'MBP1', 'CLN2']",ref,rep,
441,NRM1,CLN3,"['NRM1', 'HCM1', 'FKH2', 'CLN3']",grn,act,29.074203426605976
442,NRM1,FKH1,"['NRM1', 'HCM1', 'FKH1']",grn,rep,24.155528662915714
443,NRM1,FKH1,"['NRM1', 'NRM1', 'HCM1', 'FKH1']",grn,rep,25.758877133891552
444,NRM1,FKH1,"['NRM1', 'WHI5', 'HCM1', 'FKH1']",grn,act,32.36118437089958
445,NRM1,FKH1,"['NRM1', 'SWI4', 'HCM1', 'FKH1']",ref,rep,
446,NRM1,FKH1,"['NRM1', 'SWI4', 'PLM2', 'FKH1']",ref,rep,
447,NRM1,FKH1,"['NRM1', 'SWI4', 'TOS4', 'FKH1']",ref,rep,
448,NRM1,FKH1,"['NRM1', 'SWI6', 'HCM1', 'FKH1']",ref,rep,
449,NRM1,FKH1,"['NRM1', 'SWI6', 'PLM2', 'FKH1']",ref,rep,
450,NRM1,FKH1,"['NRM1', 'MBP1', 'PLM2', 'FKH1']",ref,act,
451,NRM1,FKH1,"['NRM1', 'MBP1', 'HCM1', 'FKH1']",ref,rep,
452,NRM1,FKH1,"['NRM1', 'MBP1', 'PLM2', 'FKH1']",ref,rep,
453,NRM1,FKH1,"['NRM1', 'MBP1', 'TOS4', 'FKH1']",ref,rep,
454,NRM1,FKH2,"['NRM1', 'HCM1', 'FKH2']",grn,rep,24.092501348721694
455,NRM1,FKH2,"['NRM1', 'NRM1', 'HCM1', 'FKH2']",grn,rep,25.69584981969753
456,NRM1,FKH2,"['NRM1', 'WHI5', 'HCM1', 'FKH2']",grn,act,32.298157056705556
457,NRM1,FKH2,"['NRM1', 'SWI4', 'HCM1', 'FKH2']",ref,rep,
458,NRM1,FKH2,"['NRM1', 'SWI4', 'PLM2', 'FKH2']",ref,rep,
459,NRM1,FKH2,"['NRM1', 'SWI4', 'TOS4', 'FKH2']",ref,rep,
460,NRM1,FKH2,"['NRM1', 'SWI6', 'HCM1', 'FKH2']",ref,rep,
461,NRM1,FKH2,"['NRM1', 'SWI6', 'PLM2', 'FKH2']",ref,rep,
462,NRM1,FKH2,"['NRM1', 'MBP1', 'PLM2', 'FKH2']",ref,act,
463,NRM1,FKH2,"['NRM1', 'MBP1', 'HCM1', 'FKH2']",ref,rep,
464,NRM1,FKH2,"['NRM1', 'MBP1', 'PLM2', 'FKH2']",ref,rep,
465,NRM1,FKH2,"['NRM1', 'MBP1', 'TOS4', 'FKH2']",ref,rep,
466,NRM1,HCM1,"['NRM1', 'HCM1']",grn,rep,9.70269505939326
467,NRM1,HCM1,"['NRM1', 'NRM1', 'HCM1']",grn,rep,11.306043530369097
468,NRM1,HCM1,"['NRM1', 'WHI5', 'HCM1']",grn,act,17.908350767377122
469,NRM1,HCM1,"['NRM1', 'SWI4', 'HCM1']",ref,rep,
470,NRM1,HCM1,"['NRM1', 'SWI6', 'HCM1']",ref,rep,
471,NRM1,HCM1,"['NRM1', 'MBP1', 'HCM1']",ref,rep,
472,NRM1,MBP1,"['NRM1', 'MBP1']",ref,rep,
473,NRM1,MCM1,"['NRM1', 'SWI4', 'PLM2', 'MCM1']",ref,rep,
474,NRM1,MCM1,"['NRM1', 'SWI4', 'TOS4', 'MCM1']",ref,rep,
475,NRM1,MCM1,"['NRM1', 'SWI6', 'PLM2', 'MCM1']",ref,rep,
476,NRM1,MCM1,"['NRM1', 'MBP1', 'PLM2', 'MCM1']",ref,act,
477,NRM1,MCM1,"['NRM1', 'MBP1', 'PLM2', 'MCM1']",ref,rep,
478,NRM1,MCM1,"['NRM1', 'MBP1', 'TOS4', 'MCM1']",ref,rep,
479,NRM1,NDD1,"['NRM1', 'NDD1']",grn,rep,3.7824558481284014
480,NRM1,NDD1,"['NRM1', 'NRM1', 'NDD1']",grn,rep,5.385804319104238
481,NRM1,NDD1,"['NRM1', 'SWI4', 'PLM2', 'NDD1']",ref,rep,
482,NRM1,NDD1,"['NRM1', 'SWI4', 'TOS4', 'NDD1']",ref,rep,
483,NRM1,NDD1,"['NRM1', 'SWI6', 'PLM2', 'NDD1']",ref,rep,
484,NRM1,NDD1,"['NRM1', 'MBP1', 'PLM2', 'NDD1']",ref,act,
485,NRM1,NDD1,"['NRM1', 'MBP1', 'PLM2', 'NDD1']",ref,rep,
486,NRM1,NDD1,"['NRM1', 'MBP1', 'TOS4', 'NDD1']",ref,rep,
487,NRM1,NRM1,"['NRM1', 'NRM1']",grn,act,1.6033484709758365
488,NRM1,PLM2,"['NRM1', 'SWI4', 'PLM2']",ref,rep,
489,NRM1,PLM2,"['NRM1', 'SWI6', 'PLM2']",ref,rep,
490,NRM1,PLM2,"['NRM1', 'MBP1', 'PLM2']",ref,act,
491,NRM1,PLM2,"['NRM1', 'MBP1', 'PLM2']",ref,rep,
492,NRM1,STB1,"['NRM1', 'STB1']",grn,rep,8.470773675150465
493,NRM1,STB1,"['NRM1', 'SWI4', 'CLN1', 'STB1']",ref,act,
494,NRM1,STB1,"['NRM1', 'SWI4', 'CLN2', 'STB1']",ref,act,
495,NRM1,STB1,"['NRM1', 'SWI6', 'CLN1', 'STB1']",ref,act,
496,NRM1,STB1,"['NRM1', 'SWI6', 'CLN2', 'STB1']",ref,act,
497,NRM1,STB1,"['NRM1', 'MBP1', 'CLN1', 'STB1']",ref,rep,
498,NRM1,STB1,"['NRM1', 'MBP1', 'CLN1', 'STB1']",ref,act,
499,NRM1,STB1,"['NRM1', 'MBP1', 'CLN2', 'STB1']",ref,act,
500,NRM1,SWI4,"['NRM1', 'SWI4']",grn,rep,12.215241383799535
501,NRM1,SWI4,"['NRM1', 'SWI4']",ref,rep,
502,NRM1,SWI4,"['NRM1', 'MBP1', 'YHP1', 'SWI4']",ref,act,
503,NRM1,SWI6,"['NRM1', 'SWI6']",ref,rep,
504,NRM1,SWI6,"['NRM1', 'MBP1', 'YHP1', 'SWI6']",ref,act,
505,NRM1,TOS4,"['NRM1', 'YHP1', 'YOX1', 'TOS4']",grn,rep,36.360080097899704
506,NRM1,TOS4,"['NRM1', 'YOX1', 'TOS4']",grn,act,19.20388834786932
507,NRM1,TOS4,"['NRM1', 'SWI4', 'TOS4']",ref,rep,
508,NRM1,TOS4,"['NRM1', 'MBP1', 'TOS4']",ref,rep,
509,NRM1,WHI5,"['NRM1', 'WHI5']",grn,rep,9.975049748745763
510,NRM1,WHI5,"['NRM1', 'SWI4', 'CLN1', 'WHI5']",ref,act,
511,NRM1,WHI5,"['NRM1', 'SWI4', 'CLN2', 'WHI5']",ref,act,
512,NRM1,WHI5,"['NRM1', 'SWI6', 'CLN1', 'WHI5']",ref,act,
513,NRM1,WHI5,"['NRM1', 'SWI6', 'CLN2', 'WHI5']",ref,act,
514,NRM1,WHI5,"['NRM1', 'MBP1', 'CLN1', 'WHI5']",ref,rep,
515,NRM1,WHI5,"['NRM1', 'MBP1', 'CLN1', 'WHI5']",ref,act,
516,NRM1,WHI5,"['NRM1', 'MBP1', 'CLN2', 'WHI5']",ref,act,
517,NRM1,YHP1,"['NRM1', 'YHP1']",grn,rep,11.247185473316172
518,NRM1,YHP1,"['NRM1', 'SWI4', 'YHP1']",ref,rep,
519,NRM1,YHP1,"['NRM1', 'MBP1', 'YHP1']",ref,rep,
520,NRM1,YOX1,"['NRM1', 'YHP1', 'YOX1']",grn,act,21.20179382331947
521,NRM1,YOX1,"['NRM1', 'YOX1']",grn,rep,4.045602073289087
522,NRM1,YOX1,"['NRM1', 'SWI4', 'YOX1']",ref,rep,
523,NRM1,YOX1,"['NRM1', 'MBP1', 'YOX1']",ref,rep,
524,PLM2,ACE2,"['PLM2', 'NDD1', 'ACE2']",ref,act,
525,PLM2,ACE2,"['PLM2', 'NDD1', 'CDC20', 'ACE2']",ref,act,
526,PLM2,ACE2,"['PLM2', 'MCM1', 'ACE2']",ref,act,
527,PLM2,ACE2,"['PLM2', 'MCM1', 'CDC20', 'ACE2']",ref,act,
528,PLM2,CDC20,"['PLM2', 'NDD1', 'CDC20']",ref,act,
529,PLM2,CDC20,"['PLM2', 'MCM1', 'CDC20']",ref,act,
530,PLM2,CLB2,"['PLM2', 'NDD1', 'CLB2']",ref,act,
531,PLM2,CLB2,"['PLM2', 'MCM1', 'CLB2']",ref,act,
532,PLM2,FKH1,"['PLM2', 'FKH1']",ref,act,
533,PLM2,FKH2,"['PLM2', 'FKH2']",ref,act,
534,PLM2,MCM1,"['PLM2', 'MCM1']",ref,act,
535,PLM2,NDD1,"['PLM2', 'NDD1']",ref,act,
536,PLM2,SWI5,"['PLM2', 'NDD1', 'SWI5']",ref,act,
537,PLM2,SWI5,"['PLM2', 'NDD1', 'CDC20', 'SWI5']",ref,act,
538,PLM2,SWI5,"['PLM2', 'MCM1', 'SWI5']",ref,act,
539,PLM2,SWI5,"['PLM2', 'MCM1', 'CDC20', 'SWI5']",ref,act,
540,STB1,ACE2,"['STB1', 'NRM1', 'ACE2']",grn,act,20.718533672068332
541,STB1,CLB3,"['STB1', 'NRM1', 'HCM1', 'CLB3']",grn,rep,34.77320284604058
542,STB1,CLB4,"['STB1', 'NRM1', 'HCM1', 'CLB4']",grn,rep,35.42497163162725
543,STB1,CLB5,"['STB1', 'NRM1', 'HCM1', 'CLB5']",grn,act,22.950430608019882
544,STB1,CLB5,"['STB1', 'SWI4', 'CLB5']",ref,rep,
545,STB1,CLB5,"['STB1', 'SWI6', 'CLB5']",ref,rep,
546,STB1,CLB5,"['STB1', 'MBP1', 'CLB5']",ref,rep,
547,STB1,CLB6,"['STB1', 'CLB6']",grn,act,0.2559186263316137
548,STB1,CLB6,"['STB1', 'NRM1', 'CLB6']",grn,rep,25.199573955354616
549,STB1,CLB6,"['STB1', 'SWI4', 'CLB6']",ref,rep,
550,STB1,CLB6,"['STB1', 'SWI6', 'CLB6']",ref,rep,
551,STB1,CLB6,"['STB1', 'MBP1', 'CLB6']",ref,rep,
552,STB1,CLN1,"['STB1', 'SWI4', 'CLN1']",ref,rep,
553,STB1,CLN1,"['STB1', 'SWI6', 'CLN1']",ref,rep,
554,STB1,CLN1,"['STB1', 'MBP1', 'CLN1']",ref,act,
555,STB1,CLN1,"['STB1', 'MBP1', 'CLN1']",ref,rep,
556,STB1,CLN2,"['STB1', 'NRM1', 'HCM1', 'CLN2']",grn,act,22.855124680511214
557,STB1,CLN2,"['STB1', 'SWI4', 'CLN2']",ref,rep,
558,STB1,CLN2,"['STB1', 'SWI6', 'CLN2']",ref,rep,
559,STB1,CLN2,"['STB1', 'MBP1', 'CLN2']",ref,rep,
560,STB1,FKH1,"['STB1', 'NRM1', 'HCM1', 'FKH1']",grn,rep,37.218298213799955
561,STB1,FKH1,"['STB1', 'SWI4', 'HCM1', 'FKH1']",ref,rep,
562,STB1,FKH1,"['STB1', 'SWI4', 'PLM2', 'FKH1']",ref,rep,
563,STB1,FKH1,"['STB1', 'SWI4', 'TOS4', 'FKH1']",ref,rep,
564,STB1,FKH1,"['STB1', 'SWI6', 'HCM1', 'FKH1']",ref,rep,
565,STB1,FKH1,"['STB1', 'SWI6', 'PLM2', 'FKH1']",ref,rep,
566,STB1,FKH1,"['STB1', 'MBP1', 'PLM2', 'FKH1']",ref,act,
567,STB1,FKH1,"['STB1', 'MBP1', 'HCM1', 'FKH1']",ref,rep,
568,STB1,FKH1,"['STB1', 'MBP1', 'PLM2', 'FKH1']",ref,rep,
569,STB1,FKH1,"['STB1', 'MBP1', 'TOS4', 'FKH1']",ref,rep,
570,STB1,FKH2,"['STB1', 'NRM1', 'HCM1', 'FKH2']",grn,rep,37.15527089960594
571,STB1,FKH2,"['STB1', 'SWI4', 'HCM1', 'FKH2']",ref,rep,
572,STB1,FKH2,"['STB1', 'SWI4', 'PLM2', 'FKH2']",ref,rep,
573,STB1,FKH2,"['STB1', 'SWI4', 'TOS4', 'FKH2']",ref,rep,
574,STB1,FKH2,"['STB1', 'SWI6', 'HCM1', 'FKH2']",ref,rep,
575,STB1,FKH2,"['STB1', 'SWI6', 'PLM2', 'FKH2']",ref,rep,
576,STB1,FKH2,"['STB1', 'MBP1', 'PLM2', 'FKH2']",ref,act,
577,STB1,FKH2,"['STB1', 'MBP1', 'HCM1', 'FKH2']",ref,rep,
578,STB1,FKH2,"['STB1', 'MBP1', 'PLM2', 'FKH2']",ref,rep,
579,STB1,FKH2,"['STB1', 'MBP1', 'TOS4', 'FKH2']",ref,rep,
580,STB1,HCM1,"['STB1', 'NRM1', 'HCM1']",grn,rep,22.765464610277505
581,STB1,HCM1,"['STB1', 'SWI4', 'HCM1']",ref,rep,
582,STB1,HCM1,"['STB1', 'SWI6', 'HCM1']",ref,rep,
583,STB1,HCM1,"['STB1', 'MBP1', 'HCM1']",ref,rep,
584,STB1,MBP1,"['STB1', 'MBP1']",ref,rep,
585,STB1,MCM1,"['STB1', 'SWI4', 'PLM2', 'MCM1']",ref,rep,
586,STB1,MCM1,"['STB1', 'SWI4', 'TOS4', 'MCM1']",ref,rep,
587,STB1,MCM1,"['STB1', 'SWI6', 'PLM2', 'MCM1']",ref,rep,
588,STB1,MCM1,"['STB1', 'MBP1', 'PLM2', 'MCM1']",ref,act,
589,STB1,MCM1,"['STB1', 'MBP1', 'PLM2', 'MCM1']",ref,rep,
590,STB1,MCM1,"['STB1', 'MBP1', 'TOS4', 'MCM1']",ref,rep,
591,STB1,NDD1,"['STB1', 'NRM1', 'NDD1']",grn,rep,16.845225399012644
592,STB1,NDD1,"['STB1', 'SWI4', 'PLM2', 'NDD1']",ref,rep,
593,STB1,NDD1,"['STB1', 'SWI4', 'TOS4', 'NDD1']",ref,rep,
594,STB1,NDD1,"['STB1', 'SWI6', 'PLM2', 'NDD1']",ref,rep,
595,STB1,NDD1,"['STB1', 'MBP1', 'PLM2', 'NDD1']",ref,act,
596,STB1,NDD1,"['STB1', 'MBP1', 'PLM2', 'NDD1']",ref,rep,
597,STB1,NDD1,"['STB1', 'MBP1', 'TOS4', 'NDD1']",ref,rep,
598,STB1,NRM1,"['STB1', 'NRM1']",grn,act,13.062769550884243
599,STB1,NRM1,"['STB1', 'SWI4', 'NRM1']",ref,rep,
600,STB1,NRM1,"['STB1', 'MBP1', 'NRM1']",ref,rep,
601,STB1,PLM2,"['STB1', 'PLM2']",grn,act,14.925607831167117
602,STB1,PLM2,"['STB1', 'SWI4', 'PLM2']",ref,rep,
603,STB1,PLM2,"['STB1', 'SWI6', 'PLM2']",ref,rep,
604,STB1,PLM2,"['STB1', 'MBP1', 'PLM2']",ref,act,
605,STB1,PLM2,"['STB1', 'MBP1', 'PLM2']",ref,rep,
606,STB1,SWI4,"['STB1', 'SWI4']",grn,rep,1.5335641547394196
607,STB1,SWI4,"['STB1', 'SWI4']",ref,rep,
608,STB1,SWI4,"['STB1', 'MBP1', 'YHP1', 'SWI4']",ref,act,
609,STB1,SWI6,"['STB1', 'SWI6']",ref,rep,
610,STB1,SWI6,"['STB1', 'MBP1', 'YHP1', 'SWI6']",ref,act,
611,STB1,TOS4,"['STB1', 'SWI4', 'TOS4']",ref,rep,
612,STB1,TOS4,"['STB1', 'MBP1', 'TOS4']",ref,rep,
613,STB1,WHI5,"['STB1', 'SWI4', 'CLN1', 'WHI5']",ref,act,
614,STB1,WHI5,"['STB1', 'SWI4', 'CLN2', 'WHI5']",ref,act,
615,STB1,WHI5,"['STB1', 'SWI6', 'CLN1', 'WHI5']",ref,act,
616,STB1,WHI5,"['STB1', 'SWI6', 'CLN2', 'WHI5']",ref,act,
617,STB1,WHI5,"['STB1', 'MBP1', 'CLN1', 'WHI5']",ref,rep,
618,STB1,WHI5,"['STB1', 'MBP1', 'CLN1', 'WHI5']",ref,act,
619,STB1,WHI5,"['STB1', 'MBP1', 'CLN2', 'WHI5']",ref,act,
620,STB1,YHP1,"['STB1', 'SWI4', 'YHP1']",ref,rep,
621,STB1,YHP1,"['STB1', 'MBP1', 'YHP1']",ref,rep,
622,STB1,YOX1,"['STB1', 'SWI4', 'YOX1']",ref,rep,
623,STB1,YOX1,"['STB1', 'MBP1', 'YOX1']",ref,rep,
624,SWI4,ACE2,"['SWI4', 'PLM2', 'NDD1', 'ACE2']",ref,act,
625,SWI4,ACE2,"['SWI4', 'PLM2', 'MCM1', 'ACE2']",ref,act,
626,SWI4,ACE2,"['SWI4', 'TOS4', 'NDD1', 'ACE2']",ref,act,
627,SWI4,ACE2,"['SWI4', 'TOS4', 'MCM1', 'ACE2']",ref,act,
628,SWI4,ACE2,"['SWI4', 'CLN1', 'CDH1', 'ACE2']",ref,rep,
629,SWI4,ACE2,"['SWI4', 'CLN2', 'CDH1', 'ACE2']",ref,rep,
630,SWI4,CDC20,"['SWI4', 'PLM2', 'NDD1', 'CDC20']",ref,act,
631,SWI4,CDC20,"['SWI4', 'PLM2', 'MCM1', 'CDC20']",ref,act,
632,SWI4,CDC20,"['SWI4', 'TOS4', 'NDD1', 'CDC20']",ref,act,
633,SWI4,CDC20,"['SWI4', 'TOS4', 'MCM1', 'CDC20']",ref,act,
634,SWI4,CDH1,"['SWI4', 'CLN1', 'CDH1']",ref,rep,
635,SWI4,CDH1,"['SWI4', 'CLN2', 'CDH1']",ref,rep,
636,SWI4,CLB2,"['SWI4', 'PLM2', 'NDD1', 'CLB2']",ref,act,
