,start,end,path,graph,sign,time
319,MBP1,FKH2,"['MBP1', 'CLN1', 'CDH1', 'FKH2']",ref,act,
320,MBP1,FKH2,"['MBP1', 'CLN2', 'CDH1', 'FKH2']",ref,act,
321,MBP1,HCM1,"['MBP1', 'HCM1']",ref,act,
322,MBP1,HCM1,"['MBP1', 'YHP1', 'SWI4', 'HCM1']",ref,rep,
323,MBP1,HCM1,"['MBP1', 'YHP1', 'SWI6', 'HCM1']",ref,rep,
324,MBP1,MCM1,"['MBP1', 'CLN1', 'CDH1', 'MCM1']",ref,rep,
325,MBP1,MCM1,"['MBP1', 'PLM2', 'MCM1']",ref,rep,
326,MBP1,MCM1,"['MBP1', 'PLM2', 'MCM1']",ref,act,
327,MBP1,MCM1,"['MBP1', 'TOS4', 'MCM1']",ref,act,
328,MBP1,MCM1,"['MBP1', 'CLN1', 'CDH1', 'MCM1']",ref,act,
329,MBP1,MCM1,"['MBP1', 'CLN2', 'CDH1', 'MCM1']",ref,act,
330,MBP1,NDD1,"['MBP1', 'CLN1', 'CDH1', 'NDD1']",ref,rep,
331,MBP1,NDD1,"['MBP1', 'PLM2', 'NDD1']",ref,rep,
332,MBP1,NDD1,"['MBP1', 'PLM2', 'NDD1']",ref,act,
333,MBP1,NDD1,"['MBP1', 'TOS4', 'NDD1']",ref,act,
334,MBP1,NDD1,"['MBP1', 'CLN1', 'CDH1', 'NDD1']",ref,act,
335,MBP1,NDD1,"['MBP1', 'CLN2', 'CDH1', 'NDD1']",ref,act,
336,MBP1,NRM1,"['MBP1', 'CLN1', 'CDH1', 'NRM1']",ref,rep,
337,MBP1,NRM1,"['MBP1', 'CLN1', 'CDH1', 'NRM1']",ref,act,
338,MBP1,NRM1,"['MBP1', 'CLN2', 'CDH1', 'NRM1']",ref,act,
339,MBP1,NRM1,"['MBP1', 'NRM1']",ref,act,
340,MBP1,PLM2,"['MBP1', 'PLM2']",grn,rep,12.528462509631439
341,MBP1,PLM2,"['MBP1', 'PLM2']",grn,act,
342,MBP1,PLM2,"['MBP1', 'PLM2']",ref,rep,
343,MBP1,PLM2,"['MBP1', 'PLM2']",ref,act,
344,MBP1,PLM2,"['MBP1', 'YHP1', 'SWI4', 'PLM2']",ref,rep,
345,MBP1,PLM2,"['MBP1', 'YHP1', 'SWI6', 'PLM2']",ref,rep,
346,MBP1,STB1,"['MBP1', 'CLN1', 'STB1']",ref,act,
347,MBP1,STB1,"['MBP1', 'CLN1', 'STB1']",ref,rep,
348,MBP1,STB1,"['MBP1', 'CLN2', 'STB1']",ref,rep,
349,MBP1,SWI4,"['MBP1', 'CLN2', 'STB1', 'SWI4']",ref,act,
350,MBP1,SWI4,"['MBP1', 'YHP1', 'SWI4']",ref,rep,
351,MBP1,SWI5,"['MBP1', 'CLN1', 'CDH1', 'SWI5']",ref,act,
352,MBP1,SWI5,"['MBP1', 'PLM2', 'NDD1', 'SWI5']",ref,rep,
353,MBP1,SWI5,"['MBP1', 'PLM2', 'MCM1', 'SWI5']",ref,rep,
354,MBP1,SWI5,"['MBP1', 'PLM2', 'NDD1', 'SWI5']",ref,act,
355,MBP1,SWI5,"['MBP1', 'PLM2', 'MCM1', 'SWI5']",ref,act,
356,MBP1,SWI5,"['MBP1', 'TOS4', 'NDD1', 'SWI5']",ref,act,
357,MBP1,SWI5,"['MBP1', 'TOS4', 'MCM1', 'SWI5']",ref,act,
358,MBP1,SWI5,"['MBP1', 'CLN1', 'CDH1', 'SWI5']",ref,rep,
359,MBP1,SWI5,"['MBP1', 'CLN2', 'CDH1', 'SWI5']",ref,rep,
360,MBP1,SWI6,"['MBP1', 'CLN2', 'STB1', 'SWI6']",ref,act,
361,MBP1,SWI6,"['MBP1', 'YHP1', 'SWI6']",ref,rep,
362,MBP1,TOS4,"['MBP1', 'TOS4']",ref,act,
363,MBP1,TOS4,"['MBP1', 'YHP1', 'SWI4', 'TOS4']",ref,rep,
364,MBP1,WHI5,"['MBP1', 'CLN1', 'WHI5']",ref,act,
365,MBP1,WHI5,"['MBP1', 'CLN1', 'WHI5']",ref,rep,
366,MBP1,WHI5,"['MBP1', 'CLN2', 'WHI5']",ref,rep,
367,MBP1,YHP1,"['MBP1', 'CLN1', 'CDH1', 'YHP1']",ref,rep,
368,MBP1,YHP1,"['MBP1', 'CLN1', 'CDH1', 'YHP1']",ref,act,
369,MBP1,YHP1,"['MBP1', 'CLN2', 'CDH1', 'YHP1']",ref,act,
370,MBP1,YHP1,"['MBP1', 'YHP1']",ref,act,
371,MBP1,YOX1,"['MBP1', 'CLN1', 'CDH1', 'YOX1']",ref,rep,
372,MBP1,YOX1,"['MBP1', 'CLN1', 'CDH1', 'YOX1']",ref,act,
373,MBP1,YOX1,"['MBP1', 'CLN2', 'CDH1', 'YOX1']",ref,act,
374,MBP1,YOX1,"['MBP1', 'YOX1']",ref,act,
375,MBP1,YOX1,"['MBP1', 'YHP1', 'SWI4', 'YOX1']",ref,rep,
376,MCM1,ACE2,"['MCM1', 'ACE2']",ref,act,
377,MCM1,ACE2,"['MCM1', 'CDC20', 'ACE2']",ref,act,
378,MCM1,CDC20,"['MCM1', 'CDC20']",ref,act,
379,MCM1,CLB2,"['MCM1', 'CLB2']",ref,act,
380,MCM1,SWI5,"['MCM1', 'SWI5']",ref,act,
381,MCM1,SWI5,"['MCM1', 'CDC20', 'SWI5']",ref,act,
382,NDD1,ACE2,"['NDD1', 'ACE2']",ref,act,
383,NDD1,ACE2,"['NDD1', 'CDC20', 'ACE2']",ref,act,
384,NDD1,CDC20,"['NDD1', 'CDC20']",ref,act,
385,NDD1,CLB2,"['NDD1', 'CLB2']",ref,act,
386,NDD1,SWI5,"['NDD1', 'SWI5']",ref,act,
387,NDD1,SWI5,"['NDD1', 'CDC20', 'SWI5']",ref,act,
388,NRM1,CDC20,"['NRM1', 'YHP1', 'CDC20']",grn,act,15.882972781299765
389,NRM1,CDH1,"['NRM1', 'SWI4', 'CLN1', 'CDH1']",ref,act,
390,NRM1,CDH1,"['NRM1', 'SWI4', 'CLN2', 'CDH1']",ref,act,
391,NRM1,CDH1,"['NRM1', 'SWI6', 'CLN1', 'CDH1']",ref,act,
392,NRM1,CDH1,"['NRM1', 'SWI6', 'CLN2', 'CDH1']",ref,act,
393,NRM1,CDH1,"['NRM1', 'MBP1', 'CLN1', 'CDH1']",ref,rep,
394,NRM1,CDH1,"['NRM1', 'MBP1', 'CLN1', 'CDH1']",ref,act,
395,NRM1,CDH1,"['NRM1', 'MBP1', 'CLN2', 'CDH1']",ref,act,
396,NRM1,CLB1,"['NRM1', 'HCM1', 'FKH2', 'CLB1']",grn,act,24.092501318393882
397,NRM1,CLB1,"['NRM1', 'WHI5', 'CLB1']",grn,act,17.236555833784312
398,NRM1,CLB1,"['NRM1', 'YHP1', 'CLB1']",grn,act,25.486193169554596
399,NRM1,CLB2,"['NRM1', 'YHP1', 'YOX1', 'CLB2']",grn,rep,21.229971838708064
400,NRM1,CLB2,"['NRM1', 'YOX1', 'CLB2']",grn,act,4.0737820233470625
401,NRM1,CLB3,"['NRM1', 'HCM1', 'CLB3']",grn,rep,21.710433255625375
402,NRM1,CLB3,"['NRM1', 'NRM1', 'HCM1', 'CLB3']",grn,rep,23.313795400574307
403,NRM1,CLB3,"['NRM1', 'WHI5', 'HCM1', 'CLB3']",grn,act,29.916088993404703
404,NRM1,CLB4,"['NRM1', 'HCM1', 'CLB4']",grn,rep,22.362202023295886
405,NRM1,CLB4,"['NRM1', 'NRM1', 'HCM1', 'CLB4']",grn,rep,23.96556416824482
406,NRM1,CLB4,"['NRM1', 'WHI5', 'HCM1', 'CLB4']",grn,act,30.567857761075217
407,NRM1,CLB5,"['NRM1', 'HCM1', 'CLB5']",grn,act,9.887661027183741
408,NRM1,CLB5,"['NRM1', 'NRM1', 'HCM1', 'CLB5']",grn,act,11.491023172132675
409,NRM1,CLB5,"['NRM1', 'WHI5', 'HCM1', 'CLB5']",grn,rep,18.09331676496307
410,NRM1,CLB5,"['NRM1', 'SWI4', 'CLB5']",ref,rep,
411,NRM1,CLB5,"['NRM1', 'SWI6', 'CLB5']",ref,rep,
412,NRM1,CLB5,"['NRM1', 'MBP1', 'CLB5']",ref,rep,
413,NRM1,CLB6,"['NRM1', 'CLB6']",grn,rep,12.136804466104609
414,NRM1,CLB6,"['NRM1', 'HCM1', 'FKH2', 'CLB6']",grn,act,39.05057267792965
415,NRM1,CLB6,"['NRM1', 'NRM1', 'CLB6']",grn,rep,13.740166611053542
416,NRM1,CLB6,"['NRM1', 'STB1', 'CLB6']",grn,rep,8.726692139910003
417,NRM1,CLB6,"['NRM1', 'SWI4', 'CLB6']",ref,rep,
418,NRM1,CLB6,"['NRM1', 'SWI6', 'CLB6']",ref,rep,
419,NRM1,CLB6,"['NRM1', 'MBP1', 'CLB6']",ref,rep,
420,NRM1,CLN1,"['NRM1', 'STB1', 'CLN1']",grn,rep,16.55062634230371
421,NRM1,CLN1,"['NRM1', 'SWI4', 'CLN1']",ref,rep,
422,NRM1,CLN1,"['NRM1', 'SWI6', 'CLN1']",ref,rep,
423,NRM1,CLN1,"['NRM1', 'MBP1', 'CLN1']",ref,act,
424,NRM1,CLN1,"['NRM1', 'MBP1', 'CLN1']",ref,rep,
425,NRM1,CLN2,"['NRM1', 'HCM1', 'CLN2']",grn,act,9.7923550995726
426,NRM1,CLN2,"['NRM1', 'NRM1', 'HCM1', 'CLN2']",grn,act,11.395717244521533
427,NRM1,CLN2,"['NRM1', 'WHI5', 'HCM1', 'CLN2']",grn,rep,17.998010837351927
428,NRM1,CLN2,"['NRM1', 'SWI4', 'CLN2']",ref,rep,
429,NRM1,CLN2,"['NRM1', 'SWI6', 'CLN2']",ref,rep,
430,NRM1,CLN2,"['NRM1', 'MBP1', 'CLN2']",ref,rep,
431,NRM1,CLN3,"['NRM1', 'HCM1', 'FKH2', 'CLN3']",grn,act,29.074203385858386
432,NRM1,FKH1,"['NRM1', 'HCM1', 'FKH1']",grn,rep,24.155528634147704
433,NRM1,FKH1,"['NRM1', 'NRM1', 'HCM1', 'FKH1']",grn,rep,25.75889077909664
434,NRM1,FKH1,"['NRM1', 'WHI5', 'HCM1', 'FKH1']",grn,act,32.36118437192703
435,NRM1,FKH1,"['NRM1', 'SWI4', 'HCM1', 'FKH1']",ref,rep,
436,NRM1,FKH1,"['NRM1', 'SWI4', 'PLM2', 'FKH1']",ref,rep,
437,NRM1,FKH1,"['NRM1', 'SWI4', 'TOS4', 'FKH1']",ref,rep,
438,NRM1,FKH1,"['NRM1', 'SWI6', 'HCM1', 'FKH1']",ref,rep,
439,NRM1,FKH1,"['NRM1', 'SWI6', 'PLM2', 'FKH1']",ref,rep,
440,NRM1,FKH1,"['NRM1', 'MBP1', 'PLM2', 'FKH1']",ref,act,
441,NRM1,FKH1,"['NRM1', 'MBP1', 'HCM1', 'FKH1']",ref,rep,
442,NRM1,FKH1,"['NRM1', 'MBP1', 'PLM2', 'FKH1']",ref,rep,
443,NRM1,FKH1,"['NRM1', 'MBP1', 'TOS4', 'FKH1']",ref,rep,
444,NRM1,FKH2,"['NRM1', 'HCM1', 'FKH2']",grn,rep,24.092501311522014
445,NRM1,FKH2,"['NRM1', 'NRM1', 'HCM1', 'FKH2']",grn,rep,25.695863456470946
446,NRM1,FKH2,"['NRM1', 'WHI5', 'HCM1', 'FKH2']",grn,act,32.29815704930134
447,NRM1,FKH2,"['NRM1', 'SWI4', 'HCM1', 'FKH2']",ref,rep,
448,NRM1,FKH2,"['NRM1', 'SWI4', 'PLM2', 'FKH2']",ref,rep,
449,NRM1,FKH2,"['NRM1', 'SWI4', 'TOS4', 'FKH2']",ref,rep,
450,NRM1,FKH2,"['NRM1', 'SWI6', 'HCM1', 'FKH2']",ref,rep,
451,NRM1,FKH2,"['NRM1', 'SWI6', 'PLM2', 'FKH2']",ref,rep,
452,NRM1,FKH2,"['NRM1', 'MBP1', 'PLM2', 'FKH2']",ref,act,
453,NRM1,FKH2,"['NRM1', 'MBP1', 'HCM1', 'FKH2']",ref,rep,
454,NRM1,FKH2,"['NRM1', 'MBP1', 'PLM2', 'FKH2']",ref,rep,
455,NRM1,FKH2,"['NRM1', 'MBP1', 'TOS4', 'FKH2']",ref,rep,
456,NRM1,HCM1,"['NRM1', 'HCM1']",grn,rep,9.702695029338892
457,NRM1,HCM1,"['NRM1', 'NRM1', 'HCM1']",grn,rep,11.306057174287826
458,NRM1,HCM1,"['NRM1', 'WHI5', 'HCM1']",grn,act,17.908350767118222
459,NRM1,HCM1,"['NRM1', 'SWI4', 'HCM1']",ref,rep,
460,NRM1,HCM1,"['NRM1', 'SWI6', 'HCM1']",ref,rep,
461,NRM1,HCM1,"['NRM1', 'MBP1', 'HCM1']",ref,rep,
462,NRM1,MBP1,"['NRM1', 'MBP1']",ref,rep,
463,NRM1,MCM1,"['NRM1', 'SWI4', 'PLM2', 'MCM1']",ref,rep,
464,NRM1,MCM1,"['NRM1', 'SWI4', 'TOS4', 'MCM1']",ref,rep,
465,NRM1,MCM1,"['NRM1', 'SWI6', 'PLM2', 'MCM1']",ref,rep,
466,NRM1,MCM1,"['NRM1', 'MBP1', 'PLM2', 'MCM1']",ref,act,
467,NRM1,MCM1,"['NRM1', 'MBP1', 'PLM2', 'MCM1']",ref,rep,
468,NRM1,MCM1,"['NRM1', 'MBP1', 'TOS4', 'MCM1']",ref,rep,
469,NRM1,NDD1,"['NRM1', 'NDD1']",grn,rep,3.7824748232154843
470,NRM1,NDD1,"['NRM1', 'NRM1', 'NDD1']",grn,rep,5.385836968164418
471,NRM1,NDD1,"['NRM1', 'SWI4', 'PLM2', 'NDD1']",ref,rep,
472,NRM1,NDD1,"['NRM1', 'SWI4', 'TOS4', 'NDD1']",ref,rep,
473,NRM1,NDD1,"['NRM1', 'SWI6', 'PLM2', 'NDD1']",ref,rep,
474,NRM1,NDD1,"['NRM1', 'MBP1', 'PLM2', 'NDD1']",ref,act,
475,NRM1,NDD1,"['NRM1', 'MBP1', 'PLM2', 'NDD1']",ref,rep,
476,NRM1,NDD1,"['NRM1', 'MBP1', 'TOS4', 'NDD1']",ref,rep,
477,NRM1,NRM1,"['NRM1', 'NRM1']",grn,act,1.603362144948934
478,NRM1,PLM2,"['NRM1', 'SWI4', 'PLM2']",ref,rep,
479,NRM1,PLM2,"['NRM1', 'SWI6', 'PLM2']",ref,rep,
480,NRM1,PLM2,"['NRM1', 'MBP1', 'PLM2']",ref,act,
481,NRM1,PLM2,"['NRM1', 'MBP1', 'PLM2']",ref,rep,
482,NRM1,STB1,"['NRM1', 'STB1']",grn,rep,8.470773460810465
483,NRM1,STB1,"['NRM1', 'SWI4', 'CLN1', 'STB1']",ref,act,
484,NRM1,STB1,"['NRM1', 'SWI4', 'CLN2', 'STB1']",ref,act,
485,NRM1,STB1,"['NRM1', 'SWI6', 'CLN1', 'STB1']",ref,act,
486,NRM1,STB1,"['NRM1', 'SWI6', 'CLN2', 'STB1']",ref,act,
487,NRM1,STB1,"['NRM1', 'MBP1', 'CLN1', 'STB1']",ref,rep,
488,NRM1,STB1,"['NRM1', 'MBP1', 'CLN1', 'STB1']",ref,act,
489,NRM1,STB1,"['NRM1', 'MBP1', 'CLN2', 'STB1']",ref,act,
490,NRM1,SWI4,"['NRM1', 'SWI4']",grn,rep,12.215241383799537
491,NRM1,SWI4,"['NRM1', 'SWI4']",ref,rep,
492,NRM1,SWI4,"['NRM1', 'MBP1', 'YHP1', 'SWI4']",ref,act,
493,NRM1,SWI6,"['NRM1', 'SWI6']",ref,rep,
494,NRM1,SWI6,"['NRM1', 'MBP1', 'YHP1', 'SWI6']",ref,act,
495,NRM1,TOS4,"['NRM1', 'YHP1', 'YOX1', 'TOS4']",grn,rep,36.35739864680799
496,NRM1,TOS4,"['NRM1', 'YOX1', 'TOS4']",grn,act,19.201208831446987
497,NRM1,TOS4,"['NRM1', 'SWI4', 'TOS4']",ref,rep,
498,NRM1,TOS4,"['NRM1', 'MBP1', 'TOS4']",ref,rep,
499,NRM1,WHI5,"['NRM1', 'WHI5']",grn,rep,9.975049748486859
500,NRM1,WHI5,"['NRM1', 'SWI4', 'CLN1', 'WHI5']",ref,act,
501,NRM1,WHI5,"['NRM1', 'SWI4', 'CLN2', 'WHI5']",ref,act,
502,NRM1,WHI5,"['NRM1', 'SWI6', 'CLN1', 'WHI5']",ref,act,
503,NRM1,WHI5,"['NRM1', 'SWI6', 'CLN2', 'WHI5']",ref,act,
504,NRM1,WHI5,"['NRM1', 'MBP1', 'CLN1', 'WHI5']",ref,rep,
505,NRM1,WHI5,"['NRM1', 'MBP1', 'CLN1', 'WHI5']",ref,act,
506,NRM1,WHI5,"['NRM1', 'MBP1', 'CLN2', 'WHI5']",ref,act,
507,NRM1,YHP1,"['NRM1', 'YHP1']",grn,rep,11.247185503664513
508,NRM1,YHP1,"['NRM1', 'SWI4', 'YHP1']",ref,rep,
509,NRM1,YHP1,"['NRM1', 'MBP1', 'YHP1']",ref,rep,
510,NRM1,YOX1,"['NRM1', 'YHP1', 'YOX1']",grn,act,21.201793863505845
511,NRM1,YOX1,"['NRM1', 'YOX1']",grn,rep,4.0456040481448445
512,NRM1,YOX1,"['NRM1', 'SWI4', 'YOX1']",ref,rep,
513,NRM1,YOX1,"['NRM1', 'MBP1', 'YOX1']",ref,rep,
514,PLM2,ACE2,"['PLM2', 'NDD1', 'ACE2']",ref,act,
515,PLM2,ACE2,"['PLM2', 'NDD1', 'CDC20', 'ACE2']",ref,act,
516,PLM2,ACE2,"['PLM2', 'MCM1', 'ACE2']",ref,act,
517,PLM2,ACE2,"['PLM2', 'MCM1', 'CDC20', 'ACE2']",ref,act,
518,PLM2,CDC20,"['PLM2', 'NDD1', 'CDC20']",ref,act,
519,PLM2,CDC20,"['PLM2', 'MCM1', 'CDC20']",ref,act,
520,PLM2,CLB2,"['PLM2', 'NDD1', 'CLB2']",ref,act,
521,PLM2,CLB2,"['PLM2', 'MCM1', 'CLB2']",ref,act,
522,PLM2,FKH1,"['PLM2', 'FKH1']",ref,act,
523,PLM2,FKH2,"['PLM2', 'FKH2']",ref,act,
524,PLM2,MCM1,"['PLM2', 'MCM1']",ref,act,
525,PLM2,NDD1,"['PLM2', 'NDD1']",ref,act,
526,PLM2,SWI5,"['PLM2', 'NDD1', 'SWI5']",ref,act,
527,PLM2,SWI5,"['PLM2', 'NDD1', 'CDC20', 'SWI5']",ref,act,
528,PLM2,SWI5,"['PLM2', 'MCM1', 'SWI5']",ref,act,
529,PLM2,SWI5,"['PLM2', 'MCM1', 'CDC20', 'SWI5']",ref,act,
530,STB1,CLB3,"['STB1', 'NRM1', 'HCM1', 'CLB3']",grn,rep,34.77320283354109
531,STB1,CLB4,"['STB1', 'NRM1', 'HCM1', 'CLB4']",grn,rep,35.4249716012116
532,STB1,CLB5,"['STB1', 'NRM1', 'HCM1', 'CLB5']",grn,act,22.950430605099456
533,STB1,CLB5,"['STB1', 'SWI4', 'CLB5']",ref,rep,
534,STB1,CLB5,"['STB1', 'SWI6', 'CLB5']",ref,rep,
535,STB1,CLB5,"['STB1', 'MBP1', 'CLB5']",ref,rep,
536,STB1,CLB6,"['STB1', 'CLB6']",grn,act,0.25591867909953897
537,STB1,CLB6,"['STB1', 'NRM1', 'CLB6']",grn,rep,25.199574044020324
538,STB1,CLB6,"['STB1', 'SWI4', 'CLB6']",ref,rep,
539,STB1,CLB6,"['STB1', 'SWI6', 'CLB6']",ref,rep,
540,STB1,CLB6,"['STB1', 'MBP1', 'CLB6']",ref,rep,
541,STB1,CLN1,"['STB1', 'CLN1']",grn,act,8.079852881493245
542,STB1,CLN1,"['STB1', 'SWI4', 'CLN1']",ref,rep,
543,STB1,CLN1,"['STB1', 'SWI6', 'CLN1']",ref,rep,
544,STB1,CLN1,"['STB1', 'MBP1', 'CLN1']",ref,act,
545,STB1,CLN1,"['STB1', 'MBP1', 'CLN1']",ref,rep,
546,STB1,CLN2,"['STB1', 'NRM1', 'HCM1', 'CLN2']",grn,act,22.855124677488313
547,STB1,CLN2,"['STB1', 'SWI4', 'CLN2']",ref,rep,
548,STB1,CLN2,"['STB1', 'SWI6', 'CLN2']",ref,rep,
549,STB1,CLN2,"['STB1', 'MBP1', 'CLN2']",ref,rep,
550,STB1,FKH1,"['STB1', 'NRM1', 'HCM1', 'FKH1']",grn,rep,37.21829821206342
551,STB1,FKH1,"['STB1', 'SWI4', 'HCM1', 'FKH1']",ref,rep,
552,STB1,FKH1,"['STB1', 'SWI4', 'PLM2', 'FKH1']",ref,rep,
553,STB1,FKH1,"['STB1', 'SWI4', 'TOS4', 'FKH1']",ref,rep,
554,STB1,FKH1,"['STB1', 'SWI6', 'HCM1', 'FKH1']",ref,rep,
555,STB1,FKH1,"['STB1', 'SWI6', 'PLM2', 'FKH1']",ref,rep,
556,STB1,FKH1,"['STB1', 'MBP1', 'PLM2', 'FKH1']",ref,act,
557,STB1,FKH1,"['STB1', 'MBP1', 'HCM1', 'FKH1']",ref,rep,
558,STB1,FKH1,"['STB1', 'MBP1', 'PLM2', 'FKH1']",ref,rep,
559,STB1,FKH1,"['STB1', 'MBP1', 'TOS4', 'FKH1']",ref,rep,
560,STB1,FKH2,"['STB1', 'NRM1', 'HCM1', 'FKH2']",grn,rep,37.15527088943773
561,STB1,FKH2,"['STB1', 'SWI4', 'HCM1', 'FKH2']",ref,rep,
562,STB1,FKH2,"['STB1', 'SWI4', 'PLM2', 'FKH2']",ref,rep,
563,STB1,FKH2,"['STB1', 'SWI4', 'TOS4', 'FKH2']",ref,rep,
564,STB1,FKH2,"['STB1', 'SWI6', 'HCM1', 'FKH2']",ref,rep,
565,STB1,FKH2,"['STB1', 'SWI6', 'PLM2', 'FKH2']",ref,rep,
566,STB1,FKH2,"['STB1', 'MBP1', 'PLM2', 'FKH2']",ref,act,
567,STB1,FKH2,"['STB1', 'MBP1', 'HCM1', 'FKH2']",ref,rep,
568,STB1,FKH2,"['STB1', 'MBP1', 'PLM2', 'FKH2']",ref,rep,
569,STB1,FKH2,"['STB1', 'MBP1', 'TOS4', 'FKH2']",ref,rep,
570,STB1,HCM1,"['STB1', 'NRM1', 'HCM1']",grn,rep,22.765464607254607
571,STB1,HCM1,"['STB1', 'SWI4', 'HCM1']",ref,rep,
572,STB1,HCM1,"['STB1', 'SWI6', 'HCM1']",ref,rep,
573,STB1,HCM1,"['STB1', 'MBP1', 'HCM1']",ref,rep,
574,STB1,MBP1,"['STB1', 'MBP1']",ref,rep,
575,STB1,MCM1,"['STB1', 'SWI4', 'PLM2', 'MCM1']",ref,rep,
576,STB1,MCM1,"['STB1', 'SWI4', 'TOS4', 'MCM1']",ref,rep,
577,STB1,MCM1,"['STB1', 'SWI6', 'PLM2', 'MCM1']",ref,rep,
578,STB1,MCM1,"['STB1', 'MBP1', 'PLM2', 'MCM1']",ref,act,
579,STB1,MCM1,"['STB1', 'MBP1', 'PLM2', 'MCM1']",ref,rep,
580,STB1,MCM1,"['STB1', 'MBP1', 'TOS4', 'MCM1']",ref,rep,
581,STB1,NDD1,"['STB1', 'NRM1', 'NDD1']",grn,rep,16.8452444011312
582,STB1,NDD1,"['STB1', 'SWI4', 'PLM2', 'NDD1']",ref,rep,
583,STB1,NDD1,"['STB1', 'SWI4', 'TOS4', 'NDD1']",ref,rep,
584,STB1,NDD1,"['STB1', 'SWI6', 'PLM2', 'NDD1']",ref,rep,
585,STB1,NDD1,"['STB1', 'MBP1', 'PLM2', 'NDD1']",ref,act,
586,STB1,NDD1,"['STB1', 'MBP1', 'PLM2', 'NDD1']",ref,rep,
587,STB1,NDD1,"['STB1', 'MBP1', 'TOS4', 'NDD1']",ref,rep,
588,STB1,NRM1,"['STB1', 'NRM1']",grn,act,13.062769577915716
589,STB1,NRM1,"['STB1', 'SWI4', 'NRM1']",ref,rep,
590,STB1,NRM1,"['STB1', 'MBP1', 'NRM1']",ref,rep,
591,STB1,PLM2,"['STB1', 'PLM2']",grn,act,14.925650629579732
592,STB1,PLM2,"['STB1', 'SWI4', 'PLM2']",ref,rep,
593,STB1,PLM2,"['STB1', 'SWI6', 'PLM2']",ref,rep,
594,STB1,PLM2,"['STB1', 'MBP1', 'PLM2']",ref,act,
595,STB1,PLM2,"['STB1', 'MBP1', 'PLM2']",ref,rep,
596,STB1,SWI4,"['STB1', 'SWI4']",grn,rep,1.5335641547394214
597,STB1,SWI4,"['STB1', 'SWI4']",ref,rep,
598,STB1,SWI4,"['STB1', 'MBP1', 'YHP1', 'SWI4']",ref,act,
599,STB1,SWI6,"['STB1', 'SWI6']",ref,rep,
600,STB1,SWI6,"['STB1', 'MBP1', 'YHP1', 'SWI6']",ref,act,
601,STB1,TOS4,"['STB1', 'SWI4', 'TOS4']",ref,rep,
602,STB1,TOS4,"['STB1', 'MBP1', 'TOS4']",ref,rep,
603,STB1,WHI5,"['STB1', 'SWI4', 'CLN1', 'WHI5']",ref,act,
604,STB1,WHI5,"['STB1', 'SWI4', 'CLN2', 'WHI5']",ref,act,
605,STB1,WHI5,"['STB1', 'SWI6', 'CLN1', 'WHI5']",ref,act,
606,STB1,WHI5,"['STB1', 'SWI6', 'CLN2', 'WHI5']",ref,act,
607,STB1,WHI5,"['STB1', 'MBP1', 'CLN1', 'WHI5']",ref,rep,
608,STB1,WHI5,"['STB1', 'MBP1', 'CLN1', 'WHI5']",ref,act,
609,STB1,WHI5,"['STB1', 'MBP1', 'CLN2', 'WHI5']",ref,act,
610,STB1,YHP1,"['STB1', 'SWI4', 'YHP1']",ref,rep,
611,STB1,YHP1,"['STB1', 'MBP1', 'YHP1']",ref,rep,
612,STB1,YOX1,"['STB1', 'SWI4', 'YOX1']",ref,rep,
613,STB1,YOX1,"['STB1', 'MBP1', 'YOX1']",ref,rep,
614,SWI4,ACE2,"['SWI4', 'PLM2', 'NDD1', 'ACE2']",ref,act,
615,SWI4,ACE2,"['SWI4', 'PLM2', 'MCM1', 'ACE2']",ref,act,
616,SWI4,ACE2,"['SWI4', 'TOS4', 'NDD1', 'ACE2']",ref,act,
617,SWI4,ACE2,"['SWI4', 'TOS4', 'MCM1', 'ACE2']",ref,act,
618,SWI4,ACE2,"['SWI4', 'CLN1', 'CDH1', 'ACE2']",ref,rep,
619,SWI4,ACE2,"['SWI4', 'CLN2', 'CDH1', 'ACE2']",ref,rep,
620,SWI4,CDC20,"['SWI4', 'PLM2', 'NDD1', 'CDC20']",ref,act,
621,SWI4,CDC20,"['SWI4', 'PLM2', 'MCM1', 'CDC20']",ref,act,
622,SWI4,CDC20,"['SWI4', 'TOS4', 'NDD1', 'CDC20']",ref,act,
623,SWI4,CDC20,"['SWI4', 'TOS4', 'MCM1', 'CDC20']",ref,act,
624,SWI4,CDH1,"['SWI4', 'CLN1', 'CDH1']",ref,rep,
625,SWI4,CDH1,"['SWI4', 'CLN2', 'CDH1']",ref,rep,
626,SWI4,CLB2,"['SWI4', 'PLM2', 'NDD1', 'CLB2']",ref,act,
627,SWI4,CLB2,"['SWI4', 'PLM2', 'MCM1', 'CLB2']",ref,act,
628,SWI4,CLB2,"['SWI4', 'TOS4', 'NDD1', 'CLB2']",ref,act,
629,SWI4,CLB2,"['SWI4', 'TOS4', 'MCM1', 'CLB2']",ref,act,
630,SWI4,CLB5,"['SWI4', 'CLB5']",ref,act,
631,SWI4,CLB6,"['SWI4', 'CLB6']",ref,act,
632,SWI4,CLN1,"['SWI4', 'CLN1']",ref,act,
633,SWI4,CLN2,"['SWI4', 'CLN2']",ref,act,
634,SWI4,FKH1,"['SWI4', 'HCM1', 'FKH1']",ref,act,
635,SWI4,FKH1,"['SWI4', 'PLM2', 'FKH1']",ref,act,
636,SWI4,FKH1,"['SWI4', 'TOS4', 'FKH1']",ref,act,
