,start,end,path,graph,sign,time
287,CLN3,FKH2,"['CLN3', 'STB1', 'SWI4', 'HCM1', 'FKH2']",ref,act,
288,CLN3,FKH2,"['CLN3', 'STB1', 'SWI4', 'PLM2', 'FKH2']",ref,act,
289,CLN3,FKH2,"['CLN3', 'STB1', 'SWI4', 'TOS4', 'FKH2']",ref,act,
290,CLN3,FKH2,"['CLN3', 'STB1', 'SWI6', 'HCM1', 'FKH2']",ref,act,
291,CLN3,FKH2,"['CLN3', 'STB1', 'SWI6', 'PLM2', 'FKH2']",ref,act,
292,CLN3,FKH2,"['CLN3', 'STB1', 'MBP1', 'PLM2', 'FKH2']",ref,rep,
293,CLN3,FKH2,"['CLN3', 'STB1', 'MBP1', 'HCM1', 'FKH2']",ref,act,
294,CLN3,FKH2,"['CLN3', 'STB1', 'MBP1', 'PLM2', 'FKH2']",ref,act,
295,CLN3,FKH2,"['CLN3', 'STB1', 'MBP1', 'TOS4', 'FKH2']",ref,act,
296,CLN3,HCM1,"['CLN3', 'STB1', 'SWI4', 'HCM1']",ref,act,
297,CLN3,HCM1,"['CLN3', 'STB1', 'SWI6', 'HCM1']",ref,act,
298,CLN3,HCM1,"['CLN3', 'STB1', 'MBP1', 'HCM1']",ref,act,
299,CLN3,MBP1,"['CLN3', 'STB1', 'MBP1']",ref,act,
300,CLN3,MCM1,"['CLN3', 'STB1', 'SWI4', 'PLM2', 'MCM1']",ref,act,
301,CLN3,MCM1,"['CLN3', 'STB1', 'SWI4', 'TOS4', 'MCM1']",ref,act,
302,CLN3,MCM1,"['CLN3', 'STB1', 'SWI6', 'PLM2', 'MCM1']",ref,act,
303,CLN3,MCM1,"['CLN3', 'STB1', 'MBP1', 'PLM2', 'MCM1']",ref,rep,
304,CLN3,MCM1,"['CLN3', 'STB1', 'MBP1', 'PLM2', 'MCM1']",ref,act,
305,CLN3,MCM1,"['CLN3', 'STB1', 'MBP1', 'TOS4', 'MCM1']",ref,act,
306,CLN3,NDD1,"['CLN3', 'STB1', 'SWI4', 'PLM2', 'NDD1']",ref,act,
307,CLN3,NDD1,"['CLN3', 'STB1', 'SWI4', 'TOS4', 'NDD1']",ref,act,
308,CLN3,NDD1,"['CLN3', 'STB1', 'SWI6', 'PLM2', 'NDD1']",ref,act,
309,CLN3,NDD1,"['CLN3', 'STB1', 'MBP1', 'PLM2', 'NDD1']",ref,rep,
310,CLN3,NDD1,"['CLN3', 'STB1', 'MBP1', 'PLM2', 'NDD1']",ref,act,
311,CLN3,NDD1,"['CLN3', 'STB1', 'MBP1', 'TOS4', 'NDD1']",ref,act,
312,CLN3,NRM1,"['CLN3', 'STB1', 'SWI4', 'NRM1']",ref,act,
313,CLN3,NRM1,"['CLN3', 'STB1', 'MBP1', 'NRM1']",ref,act,
314,CLN3,PLM2,"['CLN3', 'STB1', 'SWI4', 'PLM2']",ref,act,
315,CLN3,PLM2,"['CLN3', 'STB1', 'SWI6', 'PLM2']",ref,act,
316,CLN3,PLM2,"['CLN3', 'STB1', 'MBP1', 'PLM2']",ref,rep,
317,CLN3,PLM2,"['CLN3', 'STB1', 'MBP1', 'PLM2']",ref,act,
318,CLN3,STB1,"['CLN3', 'STB1']",ref,rep,
319,CLN3,SWI4,"['CLN3', 'STB1', 'SWI4']",ref,act,
320,CLN3,SWI4,"['CLN3', 'STB1', 'MBP1', 'YHP1', 'SWI4']",ref,rep,
321,CLN3,SWI6,"['CLN3', 'STB1', 'SWI6']",ref,act,
322,CLN3,SWI6,"['CLN3', 'STB1', 'MBP1', 'YHP1', 'SWI6']",ref,rep,
323,CLN3,TOS4,"['CLN3', 'STB1', 'SWI4', 'TOS4']",ref,act,
324,CLN3,TOS4,"['CLN3', 'STB1', 'MBP1', 'TOS4']",ref,act,
325,CLN3,WHI5,"['CLN3', 'WHI5']",ref,rep,
326,CLN3,WHI5,"['CLN3', 'STB1', 'SWI4', 'CLN1', 'WHI5']",ref,rep,
327,CLN3,WHI5,"['CLN3', 'STB1', 'SWI4', 'CLN2', 'WHI5']",ref,rep,
328,CLN3,WHI5,"['CLN3', 'STB1', 'SWI6', 'CLN1', 'WHI5']",ref,rep,
329,CLN3,WHI5,"['CLN3', 'STB1', 'SWI6', 'CLN2', 'WHI5']",ref,rep,
330,CLN3,WHI5,"['CLN3', 'STB1', 'MBP1', 'CLN1', 'WHI5']",ref,act,
331,CLN3,WHI5,"['CLN3', 'STB1', 'MBP1', 'CLN1', 'WHI5']",ref,rep,
332,CLN3,WHI5,"['CLN3', 'STB1', 'MBP1', 'CLN2', 'WHI5']",ref,rep,
333,CLN3,YHP1,"['CLN3', 'STB1', 'SWI4', 'YHP1']",ref,act,
334,CLN3,YHP1,"['CLN3', 'STB1', 'MBP1', 'YHP1']",ref,act,
335,CLN3,YOX1,"['CLN3', 'STB1', 'SWI4', 'YOX1']",ref,act,
336,CLN3,YOX1,"['CLN3', 'STB1', 'MBP1', 'YOX1']",ref,act,
337,FKH1,ACE2,"['FKH1', 'ACE2']",ref,act,
338,FKH1,ACE2,"['FKH1', 'CDC20', 'ACE2']",ref,act,
339,FKH1,CDC20,"['FKH1', 'CDC20']",ref,act,
340,FKH1,CLB2,"['FKH1', 'CLB2']",ref,act,
341,FKH1,CLB4,"['FKH1', 'MBP1', 'CLB4']",grn,act,8.519098839012319
342,FKH1,CLB6,"['FKH1', 'MBP1', 'CLB6']",grn,rep,7.795672633505959
343,FKH1,CLN1,"['FKH1', 'MBP1', 'CLN1']",grn,act,6.900783726708223
344,FKH1,CLN1,"['FKH1', 'MBP1', 'CLN1']",grn,rep,
345,FKH1,MBP1,"['FKH1', 'MBP1']",grn,rep,0.633517073803923
346,FKH1,PLM2,"['FKH1', 'MBP1', 'PLM2']",grn,act,13.161979583435361
347,FKH1,PLM2,"['FKH1', 'MBP1', 'PLM2']",grn,rep,
348,FKH1,SWI5,"['FKH1', 'SWI5']",ref,act,
349,FKH1,SWI5,"['FKH1', 'CDC20', 'SWI5']",ref,act,
350,FKH2,ACE2,"['FKH2', 'ACE2']",ref,act,
351,FKH2,ACE2,"['FKH2', 'CDC20', 'ACE2']",ref,act,
352,FKH2,CDC20,"['FKH2', 'CDC20']",ref,act,
353,FKH2,CLB1,"['FKH2', 'CLB1']",grn,rep,6.871868077128278e-09
354,FKH2,CLB2,"['FKH2', 'CLB2']",ref,act,
355,FKH2,CLB4,"['FKH2', 'MBP1', 'CLB4']",grn,act,20.611530469411914
356,FKH2,CLB6,"['FKH2', 'CLB6']",grn,rep,14.958071366407635
357,FKH2,CLB6,"['FKH2', 'MBP1', 'CLB6']",grn,rep,19.888104263905554
358,FKH2,CLN1,"['FKH2', 'MBP1', 'CLN1']",grn,act,18.993215357107818
359,FKH2,CLN1,"['FKH2', 'MBP1', 'CLN1']",grn,rep,
360,FKH2,CLN3,"['FKH2', 'CLN3']",grn,rep,4.981702074336372
361,FKH2,MBP1,"['FKH2', 'MBP1']",grn,rep,12.725948704203518
362,FKH2,NDD1,"['FKH2', 'NDD1']",grn,rep,10.673076677706767
363,FKH2,PLM2,"['FKH2', 'MBP1', 'PLM2']",grn,act,25.254411213834956
364,FKH2,PLM2,"['FKH2', 'MBP1', 'PLM2']",grn,rep,
365,FKH2,SWI5,"['FKH2', 'SWI5']",ref,act,
366,FKH2,SWI5,"['FKH2', 'CDC20', 'SWI5']",ref,act,
367,FKH2,TOS4,"['FKH2', 'TOS4']",grn,rep,15.161030067436517
368,HCM1,ACE2,"['HCM1', 'NDD1', 'ACE2']",ref,act,
369,HCM1,ACE2,"['HCM1', 'NDD1', 'CDC20', 'ACE2']",ref,act,
370,HCM1,ACE2,"['HCM1', 'MCM1', 'ACE2']",ref,act,
371,HCM1,ACE2,"['HCM1', 'MCM1', 'CDC20', 'ACE2']",ref,act,
372,HCM1,CDC20,"['HCM1', 'YHP1', 'CDC20']",grn,rep,18.323434525918522
373,HCM1,CDC20,"['HCM1', 'NDD1', 'CDC20']",ref,act,
374,HCM1,CDC20,"['HCM1', 'MCM1', 'CDC20']",ref,act,
375,HCM1,CLB1,"['HCM1', 'FKH2', 'CLB1']",grn,rep,14.389806289054988
376,HCM1,CLB1,"['HCM1', 'WHI5', 'CLB1']",grn,rep,20.28038881705772
377,HCM1,CLB1,"['HCM1', 'YHP1', 'CLB1']",grn,rep,27.926654914173355
378,HCM1,CLB2,"['HCM1', 'YHP1', 'YOX1', 'CLB2']",grn,act,23.670433583326822
379,HCM1,CLB2,"['HCM1', 'NDD1', 'CLB2']",ref,act,
380,HCM1,CLB2,"['HCM1', 'MCM1', 'CLB2']",ref,act,
381,HCM1,CLB3,"['HCM1', 'CLB3']",grn,act,12.007738226286481
382,HCM1,CLB4,"['HCM1', 'CLB4']",grn,act,12.659506993956995
383,HCM1,CLB4,"['HCM1', 'MBP1', 'CLB4']",grn,rep,22.82204172826415
384,HCM1,CLB5,"['HCM1', 'CLB5']",grn,rep,0.1849659978448492
385,HCM1,CLB5,"['HCM1', 'SWI6', 'CLB5']",grn,act,27.834662239986606
386,HCM1,CLB6,"['HCM1', 'FKH2', 'CLB6']",grn,rep,29.347877648590753
387,HCM1,CLB6,"['HCM1', 'MBP1', 'CLB6']",grn,act,22.09861552275779
388,HCM1,CLB6,"['HCM1', 'NRM1', 'CLB6']",grn,rep,24.199470832594894
389,HCM1,CLB6,"['HCM1', 'SWI6', 'CLB6']",grn,act,26.69781816246098
390,HCM1,CLN1,"['HCM1', 'MBP1', 'CLN1']",grn,rep,21.203726615960054
391,HCM1,CLN1,"['HCM1', 'SWI6', 'CLN1']",grn,act,27.69357420780695
392,HCM1,CLN2,"['HCM1', 'CLN2']",grn,rep,0.08966007023370715
393,HCM1,CLN2,"['HCM1', 'SWI6', 'CLN2']",grn,act,25.913899028954035
394,HCM1,CLN3,"['HCM1', 'FKH2', 'CLN3']",grn,rep,19.37150835651949
395,HCM1,FKH1,"['HCM1', 'FKH1']",grn,act,14.452833604808811
396,HCM1,FKH1,"['HCM1', 'FKH1']",ref,act,
397,HCM1,FKH2,"['HCM1', 'FKH2']",grn,act,14.38980628218312
398,HCM1,FKH2,"['HCM1', 'FKH2']",ref,act,
399,HCM1,MBP1,"['HCM1', 'MBP1']",grn,act,14.936459963055755
400,HCM1,MCM1,"['HCM1', 'MCM1']",ref,act,
401,HCM1,NDD1,"['HCM1', 'NDD1']",grn,act,13.097450628994125
402,HCM1,NDD1,"['HCM1', 'NDD1']",ref,act,
403,HCM1,NRM1,"['HCM1', 'NRM1']",grn,act,12.062666366490285
404,HCM1,PLM2,"['HCM1', 'MBP1', 'PLM2']",grn,rep,27.464922472687192
405,HCM1,SWI4,"['HCM1', 'SWI4']",grn,rep,0.09341602665213301
406,HCM1,SWI5,"['HCM1', 'NDD1', 'SWI5']",ref,act,
407,HCM1,SWI5,"['HCM1', 'NDD1', 'CDC20', 'SWI5']",ref,act,
408,HCM1,SWI5,"['HCM1', 'MCM1', 'SWI5']",ref,act,
409,HCM1,SWI5,"['HCM1', 'MCM1', 'CDC20', 'SWI5']",ref,act,
410,HCM1,SWI6,"['HCM1', 'SWI6']",grn,act,14.586330903403509
411,HCM1,TOS4,"['HCM1', 'TOS4']",grn,rep,0.0903176599599403
412,HCM1,TOS4,"['HCM1', 'YHP1', 'YOX1', 'TOS4']",grn,act,38.797860391426745
413,HCM1,WHI5,"['HCM1', 'WHI5']",grn,act,13.018882731760266
414,HCM1,YHP1,"['HCM1', 'YHP1']",grn,act,13.687647248283271
415,HCM1,YOX1,"['HCM1', 'YHP1', 'YOX1']",grn,rep,23.642255608124604
416,MBP1,ACE2,"['MBP1', 'CLN1', 'CDH1', 'ACE2']",ref,act,
417,MBP1,ACE2,"['MBP1', 'CLN1', 'CDH1', 'NDD1', 'ACE2']",ref,rep,
418,MBP1,ACE2,"['MBP1', 'CLN1', 'CDH1', 'MCM1', 'ACE2']",ref,rep,
419,MBP1,ACE2,"['MBP1', 'PLM2', 'NDD1', 'ACE2']",ref,rep,
420,MBP1,ACE2,"['MBP1', 'PLM2', 'NDD1', 'CDC20', 'ACE2']",ref,rep,
421,MBP1,ACE2,"['MBP1', 'PLM2', 'MCM1', 'ACE2']",ref,rep,
422,MBP1,ACE2,"['MBP1', 'PLM2', 'MCM1', 'CDC20', 'ACE2']",ref,rep,
423,MBP1,ACE2,"['MBP1', 'PLM2', 'NDD1', 'ACE2']",ref,act,
424,MBP1,ACE2,"['MBP1', 'PLM2', 'NDD1', 'CDC20', 'ACE2']",ref,act,
425,MBP1,ACE2,"['MBP1', 'PLM2', 'MCM1', 'ACE2']",ref,act,
426,MBP1,ACE2,"['MBP1', 'PLM2', 'MCM1', 'CDC20', 'ACE2']",ref,act,
427,MBP1,ACE2,"['MBP1', 'TOS4', 'NDD1', 'ACE2']",ref,act,
428,MBP1,ACE2,"['MBP1', 'TOS4', 'NDD1', 'CDC20', 'ACE2']",ref,act,
429,MBP1,ACE2,"['MBP1', 'TOS4', 'MCM1', 'ACE2']",ref,act,
430,MBP1,ACE2,"['MBP1', 'TOS4', 'MCM1', 'CDC20', 'ACE2']",ref,act,
431,MBP1,ACE2,"['MBP1', 'CLN1', 'CDH1', 'ACE2']",ref,rep,
432,MBP1,ACE2,"['MBP1', 'CLN1', 'CDH1', 'NDD1', 'ACE2']",ref,act,
433,MBP1,ACE2,"['MBP1', 'CLN1', 'CDH1', 'MCM1', 'ACE2']",ref,act,
434,MBP1,ACE2,"['MBP1', 'CLN2', 'CDH1', 'ACE2']",ref,rep,
435,MBP1,ACE2,"['MBP1', 'CLN2', 'CDH1', 'NDD1', 'ACE2']",ref,act,
436,MBP1,ACE2,"['MBP1', 'CLN2', 'CDH1', 'MCM1', 'ACE2']",ref,act,
437,MBP1,CDC20,"['MBP1', 'CLN1', 'CDH1', 'NDD1', 'CDC20']",ref,rep,
438,MBP1,CDC20,"['MBP1', 'CLN1', 'CDH1', 'MCM1', 'CDC20']",ref,rep,
439,MBP1,CDC20,"['MBP1', 'PLM2', 'NDD1', 'CDC20']",ref,rep,
440,MBP1,CDC20,"['MBP1', 'PLM2', 'MCM1', 'CDC20']",ref,rep,
441,MBP1,CDC20,"['MBP1', 'PLM2', 'NDD1', 'CDC20']",ref,act,
442,MBP1,CDC20,"['MBP1', 'PLM2', 'MCM1', 'CDC20']",ref,act,
443,MBP1,CDC20,"['MBP1', 'TOS4', 'NDD1', 'CDC20']",ref,act,
444,MBP1,CDC20,"['MBP1', 'TOS4', 'MCM1', 'CDC20']",ref,act,
445,MBP1,CDC20,"['MBP1', 'CLN1', 'CDH1', 'NDD1', 'CDC20']",ref,act,
446,MBP1,CDC20,"['MBP1', 'CLN1', 'CDH1', 'MCM1', 'CDC20']",ref,act,
447,MBP1,CDC20,"['MBP1', 'CLN2', 'CDH1', 'NDD1', 'CDC20']",ref,act,
448,MBP1,CDC20,"['MBP1', 'CLN2', 'CDH1', 'MCM1', 'CDC20']",ref,act,
449,MBP1,CDH1,"['MBP1', 'CLN1', 'CDH1']",ref,act,
450,MBP1,CDH1,"['MBP1', 'CLN1', 'CDH1']",ref,rep,
451,MBP1,CDH1,"['MBP1', 'CLN2', 'CDH1']",ref,rep,
452,MBP1,CDH1,"['MBP1', 'YHP1', 'SWI4', 'CLN1', 'CDH1']",ref,act,
453,MBP1,CDH1,"['MBP1', 'YHP1', 'SWI4', 'CLN2', 'CDH1']",ref,act,
454,MBP1,CDH1,"['MBP1', 'YHP1', 'SWI6', 'CLN1', 'CDH1']",ref,act,
455,MBP1,CDH1,"['MBP1', 'YHP1', 'SWI6', 'CLN2', 'CDH1']",ref,act,
456,MBP1,CLB2,"['MBP1', 'CLN1', 'CDH1', 'NDD1', 'CLB2']",ref,rep,
457,MBP1,CLB2,"['MBP1', 'CLN1', 'CDH1', 'MCM1', 'CLB2']",ref,rep,
458,MBP1,CLB2,"['MBP1', 'PLM2', 'NDD1', 'CLB2']",ref,rep,
459,MBP1,CLB2,"['MBP1', 'PLM2', 'MCM1', 'CLB2']",ref,rep,
460,MBP1,CLB2,"['MBP1', 'PLM2', 'NDD1', 'CLB2']",ref,act,
461,MBP1,CLB2,"['MBP1', 'PLM2', 'MCM1', 'CLB2']",ref,act,
462,MBP1,CLB2,"['MBP1', 'TOS4', 'NDD1', 'CLB2']",ref,act,
463,MBP1,CLB2,"['MBP1', 'TOS4', 'MCM1', 'CLB2']",ref,act,
464,MBP1,CLB2,"['MBP1', 'CLN1', 'CDH1', 'NDD1', 'CLB2']",ref,act,
465,MBP1,CLB2,"['MBP1', 'CLN1', 'CDH1', 'MCM1', 'CLB2']",ref,act,
466,MBP1,CLB2,"['MBP1', 'CLN2', 'CDH1', 'NDD1', 'CLB2']",ref,act,
467,MBP1,CLB2,"['MBP1', 'CLN2', 'CDH1', 'MCM1', 'CLB2']",ref,act,
468,MBP1,CLB4,"['MBP1', 'CLB4']",grn,rep,7.8855817652083955
469,MBP1,CLB5,"['MBP1', 'CLN2', 'STB1', 'SWI6', 'CLB5']",ref,act,
470,MBP1,CLB5,"['MBP1', 'CLB5']",ref,act,
471,MBP1,CLB5,"['MBP1', 'YHP1', 'SWI4', 'CLB5']",ref,rep,
472,MBP1,CLB5,"['MBP1', 'YHP1', 'SWI6', 'CLB5']",ref,rep,
473,MBP1,CLB6,"['MBP1', 'CLB6']",grn,act,7.162155559702036
474,MBP1,CLB6,"['MBP1', 'CLB6']",ref,act,
475,MBP1,CLB6,"['MBP1', 'CLN2', 'STB1', 'SWI6', 'CLB6']",ref,act,
476,MBP1,CLB6,"['MBP1', 'YHP1', 'SWI4', 'CLB6']",ref,rep,
477,MBP1,CLB6,"['MBP1', 'YHP1', 'SWI6', 'CLB6']",ref,rep,
478,MBP1,CLN1,"['MBP1', 'CLN1']",grn,rep,6.2672666529043
479,MBP1,CLN1,"['MBP1', 'CLN1']",grn,act,
480,MBP1,CLN1,"['MBP1', 'CLN1']",ref,rep,
481,MBP1,CLN1,"['MBP1', 'CLN1']",ref,act,
482,MBP1,CLN1,"['MBP1', 'CLN2', 'STB1', 'SWI4', 'CLN1']",ref,act,
483,MBP1,CLN1,"['MBP1', 'CLN2', 'STB1', 'SWI6', 'CLN1']",ref,act,
484,MBP1,CLN1,"['MBP1', 'YHP1', 'SWI4', 'CLN1']",ref,rep,
485,MBP1,CLN1,"['MBP1', 'YHP1', 'SWI6', 'CLN1']",ref,rep,
486,MBP1,CLN2,"['MBP1', 'CLN2']",ref,act,
487,MBP1,CLN2,"['MBP1', 'YHP1', 'SWI4', 'CLN2']",ref,rep,
488,MBP1,CLN2,"['MBP1', 'YHP1', 'SWI6', 'CLN2']",ref,rep,
489,MBP1,FKH1,"['MBP1', 'CLN1', 'CDH1', 'FKH1']",ref,rep,
490,MBP1,FKH1,"['MBP1', 'PLM2', 'FKH1']",ref,rep,
491,MBP1,FKH1,"['MBP1', 'HCM1', 'FKH1']",ref,act,
492,MBP1,FKH1,"['MBP1', 'PLM2', 'FKH1']",ref,act,
493,MBP1,FKH1,"['MBP1', 'TOS4', 'FKH1']",ref,act,
494,MBP1,FKH1,"['MBP1', 'CLN1', 'CDH1', 'FKH1']",ref,act,
495,MBP1,FKH1,"['MBP1', 'CLN2', 'CDH1', 'FKH1']",ref,act,
496,MBP1,FKH1,"['MBP1', 'YHP1', 'SWI4', 'HCM1', 'FKH1']",ref,rep,
497,MBP1,FKH1,"['MBP1', 'YHP1', 'SWI4', 'PLM2', 'FKH1']",ref,rep,
498,MBP1,FKH1,"['MBP1', 'YHP1', 'SWI4', 'TOS4', 'FKH1']",ref,rep,
499,MBP1,FKH1,"['MBP1', 'YHP1', 'SWI6', 'HCM1', 'FKH1']",ref,rep,
500,MBP1,FKH1,"['MBP1', 'YHP1', 'SWI6', 'PLM2', 'FKH1']",ref,rep,
501,MBP1,FKH2,"['MBP1', 'CLN1', 'CDH1', 'FKH2']",ref,rep,
502,MBP1,FKH2,"['MBP1', 'PLM2', 'FKH2']",ref,rep,
503,MBP1,FKH2,"['MBP1', 'HCM1', 'FKH2']",ref,act,
504,MBP1,FKH2,"['MBP1', 'PLM2', 'FKH2']",ref,act,
505,MBP1,FKH2,"['MBP1', 'TOS4', 'FKH2']",ref,act,
506,MBP1,FKH2,"['MBP1', 'CLN1', 'CDH1', 'FKH2']",ref,act,
507,MBP1,FKH2,"['MBP1', 'CLN2', 'CDH1', 'FKH2']",ref,act,
508,MBP1,FKH2,"['MBP1', 'YHP1', 'SWI4', 'HCM1', 'FKH2']",ref,rep,
509,MBP1,FKH2,"['MBP1', 'YHP1', 'SWI4', 'PLM2', 'FKH2']",ref,rep,
510,MBP1,FKH2,"['MBP1', 'YHP1', 'SWI4', 'TOS4', 'FKH2']",ref,rep,
511,MBP1,FKH2,"['MBP1', 'YHP1', 'SWI6', 'HCM1', 'FKH2']",ref,rep,
512,MBP1,FKH2,"['MBP1', 'YHP1', 'SWI6', 'PLM2', 'FKH2']",ref,rep,
513,MBP1,HCM1,"['MBP1', 'HCM1']",ref,act,
514,MBP1,HCM1,"['MBP1', 'CLN2', 'STB1', 'SWI4', 'HCM1']",ref,act,
515,MBP1,HCM1,"['MBP1', 'YHP1', 'SWI4', 'HCM1']",ref,rep,
516,MBP1,HCM1,"['MBP1', 'YHP1', 'SWI6', 'HCM1']",ref,rep,
517,MBP1,MCM1,"['MBP1', 'CLN1', 'CDH1', 'MCM1']",ref,rep,
518,MBP1,MCM1,"['MBP1', 'PLM2', 'MCM1']",ref,rep,
519,MBP1,MCM1,"['MBP1', 'PLM2', 'MCM1']",ref,act,
520,MBP1,MCM1,"['MBP1', 'TOS4', 'MCM1']",ref,act,
521,MBP1,MCM1,"['MBP1', 'CLN1', 'CDH1', 'MCM1']",ref,act,
522,MBP1,MCM1,"['MBP1', 'CLN2', 'CDH1', 'MCM1']",ref,act,
523,MBP1,MCM1,"['MBP1', 'YHP1', 'SWI4', 'PLM2', 'MCM1']",ref,rep,
524,MBP1,MCM1,"['MBP1', 'YHP1', 'SWI4', 'TOS4', 'MCM1']",ref,rep,
525,MBP1,MCM1,"['MBP1', 'YHP1', 'SWI6', 'PLM2', 'MCM1']",ref,rep,
526,MBP1,NDD1,"['MBP1', 'CLN1', 'CDH1', 'NDD1']",ref,rep,
527,MBP1,NDD1,"['MBP1', 'PLM2', 'NDD1']",ref,rep,
528,MBP1,NDD1,"['MBP1', 'PLM2', 'NDD1']",ref,act,
529,MBP1,NDD1,"['MBP1', 'TOS4', 'NDD1']",ref,act,
530,MBP1,NDD1,"['MBP1', 'CLN1', 'CDH1', 'NDD1']",ref,act,
531,MBP1,NDD1,"['MBP1', 'CLN2', 'CDH1', 'NDD1']",ref,act,
532,MBP1,NDD1,"['MBP1', 'YHP1', 'SWI4', 'PLM2', 'NDD1']",ref,rep,
533,MBP1,NDD1,"['MBP1', 'YHP1', 'SWI4', 'TOS4', 'NDD1']",ref,rep,
534,MBP1,NDD1,"['MBP1', 'YHP1', 'SWI6', 'PLM2', 'NDD1']",ref,rep,
535,MBP1,NRM1,"['MBP1', 'CLN1', 'CDH1', 'NRM1']",ref,rep,
536,MBP1,NRM1,"['MBP1', 'CLN1', 'CDH1', 'NRM1']",ref,act,
537,MBP1,NRM1,"['MBP1', 'CLN2', 'CDH1', 'NRM1']",ref,act,
538,MBP1,NRM1,"['MBP1', 'NRM1']",ref,act,
539,MBP1,PLM2,"['MBP1', 'PLM2']",grn,rep,12.528462509631439
540,MBP1,PLM2,"['MBP1', 'PLM2']",grn,act,
541,MBP1,PLM2,"['MBP1', 'PLM2']",ref,rep,
542,MBP1,PLM2,"['MBP1', 'PLM2']",ref,act,
543,MBP1,PLM2,"['MBP1', 'CLN2', 'STB1', 'SWI4', 'PLM2']",ref,act,
544,MBP1,PLM2,"['MBP1', 'YHP1', 'SWI4', 'PLM2']",ref,rep,
545,MBP1,PLM2,"['MBP1', 'YHP1', 'SWI6', 'PLM2']",ref,rep,
546,MBP1,STB1,"['MBP1', 'CLN1', 'STB1']",ref,act,
547,MBP1,STB1,"['MBP1', 'CLN1', 'STB1']",ref,rep,
548,MBP1,STB1,"['MBP1', 'CLN2', 'STB1']",ref,rep,
549,MBP1,STB1,"['MBP1', 'YHP1', 'SWI4', 'CLN1', 'STB1']",ref,act,
550,MBP1,STB1,"['MBP1', 'YHP1', 'SWI4', 'CLN2', 'STB1']",ref,act,
551,MBP1,STB1,"['MBP1', 'YHP1', 'SWI6', 'CLN1', 'STB1']",ref,act,
552,MBP1,STB1,"['MBP1', 'YHP1', 'SWI6', 'CLN2', 'STB1']",ref,act,
553,MBP1,SWI4,"['MBP1', 'CLN1', 'CDH1', 'YHP1', 'SWI4']",ref,act,
554,MBP1,SWI4,"['MBP1', 'CLN1', 'CDH1', 'YHP1', 'SWI4']",ref,rep,
555,MBP1,SWI4,"['MBP1', 'CLN2', 'STB1', 'SWI4']",ref,act,
556,MBP1,SWI4,"['MBP1', 'CLN2', 'CDH1', 'YHP1', 'SWI4']",ref,rep,
557,MBP1,SWI4,"['MBP1', 'YHP1', 'SWI4']",ref,rep,
558,MBP1,SWI5,"['MBP1', 'CLN1', 'CDH1', 'SWI5']",ref,act,
559,MBP1,SWI5,"['MBP1', 'CLN1', 'CDH1', 'NDD1', 'SWI5']",ref,rep,
560,MBP1,SWI5,"['MBP1', 'CLN1', 'CDH1', 'MCM1', 'SWI5']",ref,rep,
561,MBP1,SWI5,"['MBP1', 'PLM2', 'NDD1', 'SWI5']",ref,rep,
562,MBP1,SWI5,"['MBP1', 'PLM2', 'NDD1', 'CDC20', 'SWI5']",ref,rep,
563,MBP1,SWI5,"['MBP1', 'PLM2', 'MCM1', 'SWI5']",ref,rep,
564,MBP1,SWI5,"['MBP1', 'PLM2', 'MCM1', 'CDC20', 'SWI5']",ref,rep,
565,MBP1,SWI5,"['MBP1', 'PLM2', 'NDD1', 'SWI5']",ref,act,
566,MBP1,SWI5,"['MBP1', 'PLM2', 'NDD1', 'CDC20', 'SWI5']",ref,act,
567,MBP1,SWI5,"['MBP1', 'PLM2', 'MCM1', 'SWI5']",ref,act,
568,MBP1,SWI5,"['MBP1', 'PLM2', 'MCM1', 'CDC20', 'SWI5']",ref,act,
569,MBP1,SWI5,"['MBP1', 'TOS4', 'NDD1', 'SWI5']",ref,act,
570,MBP1,SWI5,"['MBP1', 'TOS4', 'NDD1', 'CDC20', 'SWI5']",ref,act,
571,MBP1,SWI5,"['MBP1', 'TOS4', 'MCM1', 'SWI5']",ref,act,
572,MBP1,SWI5,"['MBP1', 'TOS4', 'MCM1', 'CDC20', 'SWI5']",ref,act,
573,MBP1,SWI5,"['MBP1', 'CLN1', 'CDH1', 'SWI5']",ref,rep,
574,MBP1,SWI5,"['MBP1', 'CLN1', 'CDH1', 'NDD1', 'SWI5']",ref,act,
575,MBP1,SWI5,"['MBP1', 'CLN1', 'CDH1', 'MCM1', 'SWI5']",ref,act,
576,MBP1,SWI5,"['MBP1', 'CLN2', 'CDH1', 'SWI5']",ref,rep,
577,MBP1,SWI5,"['MBP1', 'CLN2', 'CDH1', 'NDD1', 'SWI5']",ref,act,
578,MBP1,SWI5,"['MBP1', 'CLN2', 'CDH1', 'MCM1', 'SWI5']",ref,act,
579,MBP1,SWI6,"['MBP1', 'CLN1', 'CDH1', 'YHP1', 'SWI6']",ref,act,
580,MBP1,SWI6,"['MBP1', 'CLN1', 'CDH1', 'YHP1', 'SWI6']",ref,rep,
581,MBP1,SWI6,"['MBP1', 'CLN2', 'STB1', 'SWI6']",ref,act,
582,MBP1,SWI6,"['MBP1', 'CLN2', 'CDH1', 'YHP1', 'SWI6']",ref,rep,
583,MBP1,SWI6,"['MBP1', 'YHP1', 'SWI6']",ref,rep,
584,MBP1,TOS4,"['MBP1', 'TOS4']",ref,act,
