,start,end,path,graph,sign,time
940,SWI6,SWI5,"['SWI6', 'PLM2', 'MCM1', 'SWI5']",ref,act,
941,SWI6,SWI5,"['SWI6', 'TOS4', 'NDD1', 'SWI5']",ref,act,
942,SWI6,SWI5,"['SWI6', 'TOS4', 'MCM1', 'SWI5']",ref,act,
943,SWI6,TOS4,"['SWI6', 'TOS4']",ref,act,
944,SWI6,TOS4,"['SWI6', 'YHP1', 'SWI4', 'TOS4']",ref,rep,
945,SWI6,WHI5,"['SWI6', 'CLN1', 'WHI5']",ref,rep,
946,SWI6,WHI5,"['SWI6', 'CLN2', 'WHI5']",ref,rep,
947,SWI6,YHP1,"['SWI6', 'CLN1', 'CDH1', 'YHP1']",ref,act,
948,SWI6,YHP1,"['SWI6', 'CLN2', 'CDH1', 'YHP1']",ref,act,
949,SWI6,YHP1,"['SWI6', 'YHP1']",ref,act,
950,SWI6,YOX1,"['SWI6', 'CLN1', 'CDH1', 'YOX1']",ref,act,
951,SWI6,YOX1,"['SWI6', 'CLN2', 'CDH1', 'YOX1']",ref,act,
952,SWI6,YOX1,"['SWI6', 'YOX1']",ref,act,
953,SWI6,YOX1,"['SWI6', 'YHP1', 'SWI4', 'YOX1']",ref,rep,
954,TOS4,ACE2,"['TOS4', 'NDD1', 'ACE2']",ref,act,
955,TOS4,ACE2,"['TOS4', 'NDD1', 'CDC20', 'ACE2']",ref,act,
956,TOS4,ACE2,"['TOS4', 'MCM1', 'ACE2']",ref,act,
957,TOS4,ACE2,"['TOS4', 'MCM1', 'CDC20', 'ACE2']",ref,act,
958,TOS4,CDC20,"['TOS4', 'NDD1', 'CDC20']",ref,act,
959,TOS4,CDC20,"['TOS4', 'MCM1', 'CDC20']",ref,act,
960,TOS4,CLB2,"['TOS4', 'NDD1', 'CLB2']",ref,act,
961,TOS4,CLB2,"['TOS4', 'MCM1', 'CLB2']",ref,act,
962,TOS4,FKH1,"['TOS4', 'FKH1']",ref,act,
963,TOS4,FKH2,"['TOS4', 'FKH2']",ref,act,
964,TOS4,MCM1,"['TOS4', 'MCM1']",ref,act,
965,TOS4,NDD1,"['TOS4', 'NDD1']",ref,act,
966,TOS4,SWI5,"['TOS4', 'NDD1', 'SWI5']",ref,act,
967,TOS4,SWI5,"['TOS4', 'NDD1', 'CDC20', 'SWI5']",ref,act,
968,TOS4,SWI5,"['TOS4', 'MCM1', 'SWI5']",ref,act,
969,TOS4,SWI5,"['TOS4', 'MCM1', 'CDC20', 'SWI5']",ref,act,
970,WHI5,CLB5,"['WHI5', 'SWI4', 'CLB5']",ref,rep,
971,WHI5,CLB5,"['WHI5', 'SWI6', 'CLB5']",ref,rep,
972,WHI5,CLB5,"['WHI5', 'MBP1', 'CLB5']",ref,rep,
973,WHI5,CLB6,"['WHI5', 'SWI4', 'CLB6']",ref,rep,
974,WHI5,CLB6,"['WHI5', 'SWI6', 'CLB6']",ref,rep,
975,WHI5,CLB6,"['WHI5', 'MBP1', 'CLB6']",ref,rep,
976,WHI5,CLN1,"['WHI5', 'SWI4', 'CLN1']",ref,rep,
977,WHI5,CLN1,"['WHI5', 'SWI6', 'CLN1']",ref,rep,
978,WHI5,CLN1,"['WHI5', 'MBP1', 'CLN1']",ref,act,
979,WHI5,CLN1,"['WHI5', 'MBP1', 'CLN1']",ref,rep,
980,WHI5,CLN2,"['WHI5', 'SWI4', 'CLN2']",ref,rep,
981,WHI5,CLN2,"['WHI5', 'SWI6', 'CLN2']",ref,rep,
982,WHI5,CLN2,"['WHI5', 'MBP1', 'CLN2']",ref,rep,
983,WHI5,FKH1,"['WHI5', 'SWI4', 'HCM1', 'FKH1']",ref,rep,
984,WHI5,FKH1,"['WHI5', 'SWI4', 'PLM2', 'FKH1']",ref,rep,
985,WHI5,FKH1,"['WHI5', 'SWI4', 'TOS4', 'FKH1']",ref,rep,
986,WHI5,FKH1,"['WHI5', 'SWI6', 'HCM1', 'FKH1']",ref,rep,
987,WHI5,FKH1,"['WHI5', 'SWI6', 'PLM2', 'FKH1']",ref,rep,
988,WHI5,FKH1,"['WHI5', 'MBP1', 'HCM1', 'FKH1']",ref,act,
989,WHI5,FKH1,"['WHI5', 'MBP1', 'PLM2', 'FKH1']",ref,act,
990,WHI5,FKH1,"['WHI5', 'MBP1', 'HCM1', 'FKH1']",ref,rep,
991,WHI5,FKH1,"['WHI5', 'MBP1', 'PLM2', 'FKH1']",ref,rep,
992,WHI5,FKH1,"['WHI5', 'MBP1', 'TOS4', 'FKH1']",ref,rep,
993,WHI5,FKH2,"['WHI5', 'SWI4', 'HCM1', 'FKH2']",ref,rep,
994,WHI5,FKH2,"['WHI5', 'SWI4', 'PLM2', 'FKH2']",ref,rep,
995,WHI5,FKH2,"['WHI5', 'SWI4', 'TOS4', 'FKH2']",ref,rep,
996,WHI5,FKH2,"['WHI5', 'SWI6', 'HCM1', 'FKH2']",ref,rep,
997,WHI5,FKH2,"['WHI5', 'SWI6', 'PLM2', 'FKH2']",ref,rep,
998,WHI5,FKH2,"['WHI5', 'MBP1', 'HCM1', 'FKH2']",ref,act,
999,WHI5,FKH2,"['WHI5', 'MBP1', 'PLM2', 'FKH2']",ref,act,
1000,WHI5,FKH2,"['WHI5', 'MBP1', 'HCM1', 'FKH2']",ref,rep,
1001,WHI5,FKH2,"['WHI5', 'MBP1', 'PLM2', 'FKH2']",ref,rep,
1002,WHI5,FKH2,"['WHI5', 'MBP1', 'TOS4', 'FKH2']",ref,rep,
1003,WHI5,HCM1,"['WHI5', 'SWI4', 'HCM1']",ref,rep,
1004,WHI5,HCM1,"['WHI5', 'SWI6', 'HCM1']",ref,rep,
1005,WHI5,HCM1,"['WHI5', 'MBP1', 'HCM1']",ref,act,
1006,WHI5,HCM1,"['WHI5', 'MBP1', 'HCM1']",ref,rep,
1007,WHI5,MBP1,"['WHI5', 'MBP1']",ref,rep,
1008,WHI5,MCM1,"['WHI5', 'SWI4', 'PLM2', 'MCM1']",ref,rep,
1009,WHI5,MCM1,"['WHI5', 'SWI4', 'TOS4', 'MCM1']",ref,rep,
1010,WHI5,MCM1,"['WHI5', 'SWI6', 'PLM2', 'MCM1']",ref,rep,
1011,WHI5,MCM1,"['WHI5', 'MBP1', 'PLM2', 'MCM1']",ref,act,
1012,WHI5,MCM1,"['WHI5', 'MBP1', 'PLM2', 'MCM1']",ref,rep,
1013,WHI5,MCM1,"['WHI5', 'MBP1', 'TOS4', 'MCM1']",ref,rep,
1014,WHI5,NDD1,"['WHI5', 'SWI4', 'PLM2', 'NDD1']",ref,rep,
1015,WHI5,NDD1,"['WHI5', 'SWI4', 'TOS4', 'NDD1']",ref,rep,
1016,WHI5,NDD1,"['WHI5', 'SWI6', 'PLM2', 'NDD1']",ref,rep,
1017,WHI5,NDD1,"['WHI5', 'MBP1', 'PLM2', 'NDD1']",ref,act,
1018,WHI5,NDD1,"['WHI5', 'MBP1', 'PLM2', 'NDD1']",ref,rep,
1019,WHI5,NDD1,"['WHI5', 'MBP1', 'TOS4', 'NDD1']",ref,rep,
1020,WHI5,NRM1,"['WHI5', 'SWI4', 'NRM1']",ref,rep,
1021,WHI5,NRM1,"['WHI5', 'MBP1', 'NRM1']",ref,rep,
1022,WHI5,PLM2,"['WHI5', 'SWI4', 'PLM2']",ref,rep,
1023,WHI5,PLM2,"['WHI5', 'SWI6', 'PLM2']",ref,rep,
1024,WHI5,PLM2,"['WHI5', 'MBP1', 'PLM2']",ref,act,
1025,WHI5,PLM2,"['WHI5', 'MBP1', 'PLM2']",ref,rep,
1026,WHI5,SWI4,"['WHI5', 'SWI4']",ref,rep,
1027,WHI5,SWI4,"['WHI5', 'MBP1', 'YHP1', 'SWI4']",ref,act,
1028,WHI5,SWI6,"['WHI5', 'SWI6']",ref,rep,
1029,WHI5,SWI6,"['WHI5', 'MBP1', 'YHP1', 'SWI6']",ref,act,
1030,WHI5,TOS4,"['WHI5', 'SWI4', 'TOS4']",ref,rep,
1031,WHI5,TOS4,"['WHI5', 'MBP1', 'TOS4']",ref,rep,
1032,WHI5,YHP1,"['WHI5', 'SWI4', 'YHP1']",ref,rep,
1033,WHI5,YHP1,"['WHI5', 'MBP1', 'YHP1']",ref,rep,
1034,WHI5,YOX1,"['WHI5', 'SWI4', 'YOX1']",ref,rep,
1035,WHI5,YOX1,"['WHI5', 'MBP1', 'YOX1']",ref,rep,
1036,YHP1,CDH1,"['YHP1', 'SWI4', 'CLN1', 'CDH1']",ref,act,
1037,YHP1,CDH1,"['YHP1', 'SWI4', 'CLN2', 'CDH1']",ref,act,
1038,YHP1,CDH1,"['YHP1', 'SWI6', 'CLN1', 'CDH1']",ref,act,
1039,YHP1,CDH1,"['YHP1', 'SWI6', 'CLN2', 'CDH1']",ref,act,
1040,YHP1,CDH1,"['YHP1', 'MBP1', 'CLN1', 'CDH1']",ref,rep,
1041,YHP1,CDH1,"['YHP1', 'MBP1', 'CLN1', 'CDH1']",ref,act,
1042,YHP1,CDH1,"['YHP1', 'MBP1', 'CLN2', 'CDH1']",ref,act,
1043,YHP1,CLB5,"['YHP1', 'SWI4', 'CLB5']",ref,rep,
1044,YHP1,CLB5,"['YHP1', 'SWI6', 'CLB5']",ref,rep,
1045,YHP1,CLB5,"['YHP1', 'MBP1', 'CLB5']",ref,rep,
1046,YHP1,CLB6,"['YHP1', 'SWI4', 'CLB6']",ref,rep,
1047,YHP1,CLB6,"['YHP1', 'SWI6', 'CLB6']",ref,rep,
1048,YHP1,CLB6,"['YHP1', 'MBP1', 'CLB6']",ref,rep,
1049,YHP1,CLN1,"['YHP1', 'SWI4', 'CLN1']",ref,rep,
1050,YHP1,CLN1,"['YHP1', 'SWI6', 'CLN1']",ref,rep,
1051,YHP1,CLN1,"['YHP1', 'MBP1', 'CLN1']",ref,act,
1052,YHP1,CLN1,"['YHP1', 'MBP1', 'CLN1']",ref,rep,
1053,YHP1,CLN2,"['YHP1', 'SWI4', 'CLN2']",ref,rep,
1054,YHP1,CLN2,"['YHP1', 'SWI6', 'CLN2']",ref,rep,
1055,YHP1,CLN2,"['YHP1', 'MBP1', 'CLN2']",ref,rep,
1056,YHP1,FKH1,"['YHP1', 'SWI4', 'HCM1', 'FKH1']",ref,rep,
1057,YHP1,FKH1,"['YHP1', 'SWI4', 'PLM2', 'FKH1']",ref,rep,
1058,YHP1,FKH1,"['YHP1', 'SWI4', 'TOS4', 'FKH1']",ref,rep,
1059,YHP1,FKH1,"['YHP1', 'SWI6', 'HCM1', 'FKH1']",ref,rep,
1060,YHP1,FKH1,"['YHP1', 'SWI6', 'PLM2', 'FKH1']",ref,rep,
1061,YHP1,FKH1,"['YHP1', 'MBP1', 'HCM1', 'FKH1']",ref,act,
1062,YHP1,FKH1,"['YHP1', 'MBP1', 'PLM2', 'FKH1']",ref,act,
1063,YHP1,FKH1,"['YHP1', 'MBP1', 'HCM1', 'FKH1']",ref,rep,
1064,YHP1,FKH1,"['YHP1', 'MBP1', 'PLM2', 'FKH1']",ref,rep,
1065,YHP1,FKH1,"['YHP1', 'MBP1', 'TOS4', 'FKH1']",ref,rep,
1066,YHP1,FKH2,"['YHP1', 'SWI4', 'HCM1', 'FKH2']",ref,rep,
1067,YHP1,FKH2,"['YHP1', 'SWI4', 'PLM2', 'FKH2']",ref,rep,
1068,YHP1,FKH2,"['YHP1', 'SWI4', 'TOS4', 'FKH2']",ref,rep,
1069,YHP1,FKH2,"['YHP1', 'SWI6', 'HCM1', 'FKH2']",ref,rep,
1070,YHP1,FKH2,"['YHP1', 'SWI6', 'PLM2', 'FKH2']",ref,rep,
1071,YHP1,FKH2,"['YHP1', 'MBP1', 'HCM1', 'FKH2']",ref,act,
1072,YHP1,FKH2,"['YHP1', 'MBP1', 'PLM2', 'FKH2']",ref,act,
1073,YHP1,FKH2,"['YHP1', 'MBP1', 'HCM1', 'FKH2']",ref,rep,
1074,YHP1,FKH2,"['YHP1', 'MBP1', 'PLM2', 'FKH2']",ref,rep,
1075,YHP1,FKH2,"['YHP1', 'MBP1', 'TOS4', 'FKH2']",ref,rep,
1076,YHP1,HCM1,"['YHP1', 'SWI4', 'HCM1']",ref,rep,
1077,YHP1,HCM1,"['YHP1', 'SWI6', 'HCM1']",ref,rep,
1078,YHP1,HCM1,"['YHP1', 'MBP1', 'HCM1']",ref,act,
1079,YHP1,HCM1,"['YHP1', 'MBP1', 'HCM1']",ref,rep,
1080,YHP1,MBP1,"['YHP1', 'MBP1']",ref,rep,
1081,YHP1,MCM1,"['YHP1', 'SWI4', 'PLM2', 'MCM1']",ref,rep,
1082,YHP1,MCM1,"['YHP1', 'SWI4', 'TOS4', 'MCM1']",ref,rep,
1083,YHP1,MCM1,"['YHP1', 'SWI6', 'PLM2', 'MCM1']",ref,rep,
1084,YHP1,MCM1,"['YHP1', 'MBP1', 'PLM2', 'MCM1']",ref,act,
1085,YHP1,MCM1,"['YHP1', 'MBP1', 'PLM2', 'MCM1']",ref,rep,
1086,YHP1,MCM1,"['YHP1', 'MBP1', 'TOS4', 'MCM1']",ref,rep,
1087,YHP1,NDD1,"['YHP1', 'SWI4', 'PLM2', 'NDD1']",ref,rep,
1088,YHP1,NDD1,"['YHP1', 'SWI4', 'TOS4', 'NDD1']",ref,rep,
1089,YHP1,NDD1,"['YHP1', 'SWI6', 'PLM2', 'NDD1']",ref,rep,
1090,YHP1,NDD1,"['YHP1', 'MBP1', 'PLM2', 'NDD1']",ref,act,
1091,YHP1,NDD1,"['YHP1', 'MBP1', 'PLM2', 'NDD1']",ref,rep,
1092,YHP1,NDD1,"['YHP1', 'MBP1', 'TOS4', 'NDD1']",ref,rep,
1093,YHP1,PLM2,"['YHP1', 'SWI4', 'PLM2']",ref,rep,
1094,YHP1,PLM2,"['YHP1', 'SWI6', 'PLM2']",ref,rep,
1095,YHP1,PLM2,"['YHP1', 'MBP1', 'PLM2']",ref,act,
1096,YHP1,PLM2,"['YHP1', 'MBP1', 'PLM2']",ref,rep,
1097,YHP1,STB1,"['YHP1', 'SWI4', 'CLN1', 'STB1']",ref,act,
1098,YHP1,STB1,"['YHP1', 'SWI4', 'CLN2', 'STB1']",ref,act,
1099,YHP1,STB1,"['YHP1', 'SWI6', 'CLN1', 'STB1']",ref,act,
1100,YHP1,STB1,"['YHP1', 'SWI6', 'CLN2', 'STB1']",ref,act,
1101,YHP1,STB1,"['YHP1', 'MBP1', 'CLN1', 'STB1']",ref,rep,
1102,YHP1,STB1,"['YHP1', 'MBP1', 'CLN1', 'STB1']",ref,act,
1103,YHP1,STB1,"['YHP1', 'MBP1', 'CLN2', 'STB1']",ref,act,
1104,YHP1,SWI4,"['YHP1', 'SWI4']",ref,rep,
1105,YHP1,SWI6,"['YHP1', 'SWI6']",ref,rep,
1106,YHP1,TOS4,"['YHP1', 'SWI4', 'TOS4']",ref,rep,
1107,YHP1,TOS4,"['YHP1', 'MBP1', 'TOS4']",ref,rep,
1108,YHP1,WHI5,"['YHP1', 'SWI4', 'CLN1', 'WHI5']",ref,act,
1109,YHP1,WHI5,"['YHP1', 'SWI4', 'CLN2', 'WHI5']",ref,act,
1110,YHP1,WHI5,"['YHP1', 'SWI6', 'CLN1', 'WHI5']",ref,act,
1111,YHP1,WHI5,"['YHP1', 'SWI6', 'CLN2', 'WHI5']",ref,act,
1112,YHP1,WHI5,"['YHP1', 'MBP1', 'CLN1', 'WHI5']",ref,rep,
1113,YHP1,WHI5,"['YHP1', 'MBP1', 'CLN1', 'WHI5']",ref,act,
1114,YHP1,WHI5,"['YHP1', 'MBP1', 'CLN2', 'WHI5']",ref,act,
1115,YHP1,YOX1,"['YHP1', 'SWI4', 'YOX1']",ref,rep,
1116,YHP1,YOX1,"['YHP1', 'MBP1', 'YOX1']",ref,rep,
1117,YOX1,CDH1,"['YOX1', 'SWI4', 'CLN1', 'CDH1']",ref,act,
1118,YOX1,CDH1,"['YOX1', 'SWI4', 'CLN2', 'CDH1']",ref,act,
1119,YOX1,CDH1,"['YOX1', 'SWI6', 'CLN1', 'CDH1']",ref,act,
1120,YOX1,CDH1,"['YOX1', 'SWI6', 'CLN2', 'CDH1']",ref,act,
1121,YOX1,CDH1,"['YOX1', 'MBP1', 'CLN1', 'CDH1']",ref,rep,
1122,YOX1,CLB5,"['YOX1', 'SWI4', 'CLB5']",ref,rep,
1123,YOX1,CLB5,"['YOX1', 'SWI6', 'CLB5']",ref,rep,
1124,YOX1,CLB5,"['YOX1', 'MBP1', 'CLB5']",ref,rep,
1125,YOX1,CLB6,"['YOX1', 'SWI4', 'CLB6']",ref,rep,
1126,YOX1,CLB6,"['YOX1', 'SWI6', 'CLB6']",ref,rep,
1127,YOX1,CLB6,"['YOX1', 'MBP1', 'CLB6']",ref,rep,
1128,YOX1,CLN1,"['YOX1', 'SWI4', 'CLN1']",ref,rep,
1129,YOX1,CLN1,"['YOX1', 'SWI6', 'CLN1']",ref,rep,
1130,YOX1,CLN1,"['YOX1', 'MBP1', 'CLN1']",ref,act,
1131,YOX1,CLN2,"['YOX1', 'SWI4', 'CLN2']",ref,rep,
1132,YOX1,CLN2,"['YOX1', 'SWI6', 'CLN2']",ref,rep,
1133,YOX1,FKH1,"['YOX1', 'SWI4', 'HCM1', 'FKH1']",ref,rep,
1134,YOX1,FKH1,"['YOX1', 'SWI4', 'PLM2', 'FKH1']",ref,rep,
1135,YOX1,FKH1,"['YOX1', 'SWI4', 'TOS4', 'FKH1']",ref,rep,
1136,YOX1,FKH1,"['YOX1', 'SWI6', 'HCM1', 'FKH1']",ref,rep,
1137,YOX1,FKH1,"['YOX1', 'SWI6', 'PLM2', 'FKH1']",ref,rep,
1138,YOX1,FKH1,"['YOX1', 'MBP1', 'HCM1', 'FKH1']",ref,act,
1139,YOX1,FKH1,"['YOX1', 'MBP1', 'PLM2', 'FKH1']",ref,act,
1140,YOX1,FKH2,"['YOX1', 'SWI4', 'HCM1', 'FKH2']",ref,rep,
1141,YOX1,FKH2,"['YOX1', 'SWI4', 'PLM2', 'FKH2']",ref,rep,
1142,YOX1,FKH2,"['YOX1', 'SWI4', 'TOS4', 'FKH2']",ref,rep,
1143,YOX1,FKH2,"['YOX1', 'SWI6', 'HCM1', 'FKH2']",ref,rep,
1144,YOX1,FKH2,"['YOX1', 'SWI6', 'PLM2', 'FKH2']",ref,rep,
1145,YOX1,FKH2,"['YOX1', 'MBP1', 'HCM1', 'FKH2']",ref,act,
1146,YOX1,FKH2,"['YOX1', 'MBP1', 'PLM2', 'FKH2']",ref,act,
1147,YOX1,HCM1,"['YOX1', 'SWI4', 'HCM1']",ref,rep,
1148,YOX1,HCM1,"['YOX1', 'SWI6', 'HCM1']",ref,rep,
1149,YOX1,HCM1,"['YOX1', 'MBP1', 'HCM1']",ref,act,
1150,YOX1,MBP1,"['YOX1', 'MBP1']",ref,rep,
1151,YOX1,MCM1,"['YOX1', 'SWI4', 'PLM2', 'MCM1']",ref,rep,
1152,YOX1,MCM1,"['YOX1', 'SWI4', 'TOS4', 'MCM1']",ref,rep,
1153,YOX1,MCM1,"['YOX1', 'SWI6', 'PLM2', 'MCM1']",ref,rep,
1154,YOX1,MCM1,"['YOX1', 'MBP1', 'PLM2', 'MCM1']",ref,act,
1155,YOX1,NDD1,"['YOX1', 'SWI4', 'PLM2', 'NDD1']",ref,rep,
1156,YOX1,NDD1,"['YOX1', 'SWI4', 'TOS4', 'NDD1']",ref,rep,
1157,YOX1,NDD1,"['YOX1', 'SWI6', 'PLM2', 'NDD1']",ref,rep,
1158,YOX1,NDD1,"['YOX1', 'MBP1', 'PLM2', 'NDD1']",ref,act,
1159,YOX1,PLM2,"['YOX1', 'SWI4', 'PLM2']",ref,rep,
1160,YOX1,PLM2,"['YOX1', 'SWI6', 'PLM2']",ref,rep,
1161,YOX1,PLM2,"['YOX1', 'MBP1', 'PLM2']",ref,act,
1162,YOX1,STB1,"['YOX1', 'SWI4', 'CLN1', 'STB1']",ref,act,
1163,YOX1,STB1,"['YOX1', 'SWI4', 'CLN2', 'STB1']",ref,act,
1164,YOX1,STB1,"['YOX1', 'SWI6', 'CLN1', 'STB1']",ref,act,
1165,YOX1,STB1,"['YOX1', 'SWI6', 'CLN2', 'STB1']",ref,act,
1166,YOX1,STB1,"['YOX1', 'MBP1', 'CLN1', 'STB1']",ref,rep,
1167,YOX1,SWI4,"['YOX1', 'SWI4']",ref,rep,
1168,YOX1,SWI6,"['YOX1', 'SWI6']",ref,rep,
1169,YOX1,TOS4,"['YOX1', 'SWI4', 'TOS4']",ref,rep,
1170,YOX1,WHI5,"['YOX1', 'SWI4', 'CLN1', 'WHI5']",ref,act,
1171,YOX1,WHI5,"['YOX1', 'SWI4', 'CLN2', 'WHI5']",ref,act,
1172,YOX1,WHI5,"['YOX1', 'SWI6', 'CLN1', 'WHI5']",ref,act,
1173,YOX1,WHI5,"['YOX1', 'SWI6', 'CLN2', 'WHI5']",ref,act,
1174,YOX1,WHI5,"['YOX1', 'MBP1', 'CLN1', 'WHI5']",ref,rep,
